no,area,name,instruments,lat,log,img
1,가평군,성모의원,진단용방사선발생장치,37.8264002,127.5147702,21.JPG
2,가평군,천병철내과의원,진단용방사선발생장치,37.8301526,127.513717,22.JPG
3,가평군,설악치과의원,진단용방사선발생장치,37.6777268,127.4912459,23.JPG
4,가평군,"현리 김창선의원",진단용방사선발생장치,37.818455,127.3486742,24.JPG
5,가평군,백세치과의원,진단용방사선발생장치,37.8289879,127.5142997,25.JPG
6,가평군,우리들치과의원,진단용방사선발생장치,37.6778629,127.4910314,26.JPG
7,가평군,새희망마취통증의학과의원,진단용방사선발생장치,37.8297582,127.5132713,27.JPG
8,가평군,연세복치과,진단용방사선발생장치,37.8303173,127.5131389,28.JPG
9,가평군,현리명치과의원,진단용방사선발생장치,37.819069,127.3482,29.JPG
10,가평군,서울연합치과의원,진단용방사선발생장치,37.7375451,127.419815,30.JPG
11,가평군,상천신경과의원,진단용방사선발생장치,37.776266,127.4615303,21.JPG
12,가평군,서울치과의원,진단용방사선발생장치,37.8181772,127.3481505,22.JPG
13,고양시,원당연세치과의원,진단용방사선발생장치,37.6557456,126.8369873,23.JPG
14,고양시,행신오케이치과의원,진단용방사선발생장치,37.6150531,126.8336798,24.JPG
15,고양시,연세지앤미치과의원,진단용방사선발생장치,37.6334386,126.831395,25.JPG
16,고양시,이화연소아청소년과의원,진단용방사선발생장치,37.664044,126.7972331,26.JPG
17,고양시,연세신경외과의원,진단용방사선발생장치,37.6351054,126.8313685,27.JPG
18,고양시,행신연세내과의원,진단용방사선발생장치,37.6151365,126.835322,28.JPG
19,고양시,장.윤치과의원,진단용방사선발생장치,37.6206373,126.8203692,29.JPG
20,고양시,엔와이유어린이치과의원,진단용방사선발생장치,37.6336036,126.8333432,30.JPG
21,고양시,김영호마취통증의학과의원,진단용방사선발생장치,37.6516574,126.7783773,21.JPG
22,고양시,일산이편한치과의원,진단용방사선발생장치,37.6837619,126.780015,22.JPG
23,과천시,연세스위트치과병원,진단용방사선발생장치,37.4270832,126.991505,23.JPG
24,과천시,정형태치과의원,진단용방사선발생장치,37.428714,126.9916403,24.JPG
25,과천시,LA성모치과의원,진단용방사선발생장치,37.4262182,126.9918102,25.JPG
26,과천시,LA성모치과의원,진단용방사선발생장치,37.4262182,126.9918102,26.JPG
27,과천시,탑내과의원,진단용방사선발생장치,37.420578,126.9922516,27.JPG
28,과천시,이내과의원,진단용방사선발생장치,37.4340213,126.9980799,28.JPG
29,과천시,속편한내과의원,진단용방사선발생장치,37.4262182,126.9918102,29.JPG
30,과천시,과천삼성의원,진단용방사선발생장치,37.420578,126.9922516,30.JPG
31,광명시,심재현치과의원,진단용방사선발생장치,37.4624642,126.8789882,21.JPG
32,광명시,하안봄치과의원,진단용방사선발생장치,37.461466,126.8809,22.JPG
33,광명시,올리브서울치과의원,진단용방사선발생장치,37.4758523,126.8700689,23.JPG
34,광명시,송승헌치과의원,진단용방사선발생장치,37.4708449,126.8720108,24.JPG
35,광명시,닥터김치과의원,진단용방사선발생장치,37.4472148,126.8833754,25.JPG
36,광명시,유춘식치과의원,진단용방사선발생장치,37.4629064,126.8797108,26.JPG
37,광명시,채움신경외과마취통증의학과의원,진단용방사선발생장치,37.4626266,126.8792366,27.JPG
38,광명시,광명이편한치과의원,진단용방사선발생장치,37.4786558,126.8560111,28.JPG
39,광주시,더화이트치과의원,진단용방사선발생장치,37.408058,127.2582835,29.JPG
40,광주시,더화이트치과의원,진단용방사선발생장치,37.408058,127.2582835,30.JPG
41,광주시,탄탄병원,진단용방사선발생장치,37.4093872,127.2560628,21.JPG
42,광주시,플랜에이치과의원,진단용방사선발생장치,37.4093106,127.2581748,22.JPG
43,광주시,현대치과의원,진단용방사선발생장치,37.393064,127.2325304,23.JPG
44,광주시,서정치과의원,진단용방사선발생장치,37.3737283,127.2975797,24.JPG
45,광주시,회덕메디칼의원,진단용방사선발생장치,37.42722,127.2421475,25.JPG
46,광주시,바이오이비인후과의원,진단용방사선발생장치,37.4087245,127.2583648,26.JPG
47,광주시,우리내과의원,진단용방사선발생장치,37.3600858,127.1550975,27.JPG
48,구리시,교문e치과의원,진단용방사선발생장치,37.5968371,127.1354793,28.JPG
49,구리시,편한마디정형외과의원,진단용방사선발생장치,37.6084167,127.1336199,29.JPG
50,구리시,원진녹색병원,진단용방사선발생장치,37.605948,127.1336496,30.JPG
51,구리시,유선외과의원,진단용방사선발생장치,37.6008668,127.1333462,21.JPG
52,구리시,열린이비인후과의원,진단용방사선발생장치,37.6012287,127.1400394,22.JPG
53,구리시,서울비뇨기과의원,진단용방사선발생장치,37.6013362,127.1405605,23.JPG
54,구리시,청담이라인치과의원,진단용방사선발생장치,37.6066449,127.1388942,24.JPG
55,구리시,밝은내일치과의원,진단용방사선발생장치,37.5984737,127.1382905,25.JPG
56,구리시,고구려치과의원,진단용방사선발생장치,37.592086,127.1380978,26.JPG
57,군포시,군포열린의원,진단용방사선발생장치,37.3508615,126.9438089,27.JPG
58,군포시,이엔미치과의원,진단용방사선발생장치,37.3716706,126.9356755,28.JPG
59,군포시,이엔미치과의원,진단용방사선발생장치,37.3716706,126.9356755,29.JPG
60,군포시,최천영치과의원,진단용방사선발생장치,37.3623393,126.9416439,30.JPG
61,군포시,김창표재활의학과의원,진단용방사선발생장치,37.3716706,126.9356755,21.JPG
62,군포시,센트럴치과의원,진단용방사선발생장치,37.3719772,126.936059,22.JPG
63,군포시,하나치과의원,진단용방사선발생장치,37.3276172,126.917459,23.JPG
64,군포시,황가정의학과의원,진단용방사선발생장치,37.3706643,126.9407904,24.JPG
65,군포시,최재기치과의원,진단용방사선발생장치,37.3575281,126.9265114,25.JPG
66,김포시,고촌서울탑치과의원,진단용방사선발생장치,37.6013592,126.7706582,26.JPG
67,김포시,고촌서울탑치과의원,진단용방사선발생장치,37.6013592,126.7706582,27.JPG
68,김포시,김포한누리병원,진단용방사선발생장치,37.7003451,126.568593,28.JPG
69,김포시,가지런한S치과의원,진단용방사선발생장치,37.6203002,126.7183254,29.JPG
70,김포시,가지런한S치과의원,진단용방사선발생장치,37.6203002,126.7183254,30.JPG
71,김포시,어중건내과의원,진단용방사선발생장치,37.6169717,126.7167184,21.JPG
72,김포시,연세치과의원,진단용방사선발생장치,37.6446267,126.6670294,22.JPG
73,김포시,제영수정형외과의원,진단용방사선발생장치,37.6440711,126.6680857,23.JPG
74,김포시,중앙치과의원,진단용방사선발생장치,37.6203002,126.7183254,24.JPG
75,남양주시,릴리리틀치과의원,진단용방사선발생장치,37.6459693,127.1252102,25.JPG
76,남양주시,청담비뇨기과의원,진단용방사선발생장치,37.6544175,127.2440304,26.JPG
77,남양주시,청담비뇨기과의원,진단용방사선발생장치,37.6544175,127.2440304,27.JPG
78,남양주시,맑은이치과의원,진단용방사선발생장치,37.6060637,127.1572054,28.JPG
79,남양주시,별내올치과의원,진단용방사선발생장치,37.6467728,127.1235912,29.JPG
80,남양주시,뉴연세의원,진단용방사선발생장치,37.6547745,127.3408652,30.JPG
81,남양주시,서울덕치과의원,진단용방사선발생장치,37.5859493,127.2127764,1.JPG
82,남양주시,서울덕치과의원,진단용방사선발생장치,37.5859493,127.2127764,2.JPG
83,남양주시,호평박비뇨기과의원,진단용방사선발생장치,37.6550032,127.244021,3.JPG
84,남양주시,마석기독요양병원,진단용방사선발생장치,37.6525568,127.3048312,4.JPG
85,남양주시,21세기치과의원,진단용방사선발생장치,37.6575052,127.2895182,5.JPG
86,동두천시,미소드림치과의원,진단용방사선발생장치,37.8913875,127.0524253,6.JPG
87,동두천시,서울치과의원,진단용방사선발생장치,37.9080179,127.0542331,7.JPG
88,동두천시,서울좋은치과의원,진단용방사선발생장치,37.8919998,127.0533125,8.JPG
89,동두천시,서울행복의원,진단용방사선발생장치,37.8926035,127.0529491,9.JPG
90,동두천시,바로본의원,진단용방사선발생장치,37.8928,127.0568146,21.JPG
91,동두천시,ABC치과의원,진단용방사선발생장치,37.8928,127.0568146,22.JPG
92,동두천시,ABC치과의원,진단용방사선발생장치,37.8928,127.0568146,23.JPG
93,동두천시,로하스요양병원,진단용방사선발생장치,37.8814678,127.0533167,24.JPG
94,동두천시,이은종내과의원,진단용방사선발생장치,37.8913875,127.0524253,25.JPG
95,동두천시,지행수치과의원,진단용방사선발생장치,37.8926036,127.0527331,26.JPG
96,부천시,탑치과의원,진단용방사선발생장치,37.5012726,126.7772224,27.JPG
97,부천시,e-조은치과의원,진단용방사선발생장치,37.496091,126.7630236,28.JPG
98,부천시,꿈꾸는아이치과의원,진단용방사선발생장치,37.4712098,126.809587,29.JPG
99,부천시,소사제일치과의원,진단용방사선발생장치,37.4750787,126.7957736,30.JPG
100,부천시,성모혜민내과의원,진단용방사선발생장치,37.5047129,126.7672258,21.JPG
101,부천시,노블리안치과의원,진단용방사선발생장치,37.5010005,126.7762507,22.JPG
102,부천시,큐프라임소풍치과의원,진단용방사선발생장치,37.5041689,126.7566871,23.JPG
103,부천시,W치과의원,진단용방사선발생장치,37.5017054,126.787026,24.JPG
104,부천시,현내과의원,진단용방사선발생장치,37.488245,126.7638176,25.JPG
105,성남시,스마일치과의원,진단용방사선발생장치,37.368729,127.1121601,26.JPG
106,성남시,연세유효민내과의원,진단용방사선발생장치,37.3738131,127.1190994,27.JPG
107,성남시,프리미엄치과의원,진단용방사선발생장치,37.4037477,127.1158816,28.JPG
108,성남시,서울예쁜얼굴치과의원,진단용방사선발생장치,37.3495668,127.1094913,29.JPG
109,성남시,미금치과의원,진단용방사선발생장치,37.3496459,127.1116584,30.JPG
110,성남시,21세기미금의원,진단용방사선발생장치,37.3508103,127.1094367,11.JPG
111,성남시,드라마치과병원,진단용방사선발생장치,37.3675888,127.1076316,12.JPG
112,성남시,연세CS치과의원,진단용방사선발생장치,37.3954426,127.1135992,13.JPG
113,성남시,더서울치과의원,진단용방사선발생장치,37.4391366,127.1274039,14.JPG
114,수원시,해맑은치과의원,진단용방사선발생장치,37.2385783,127.0568297,15.JPG
115,수원시,쎈정형외과의원,진단용방사선발생장치,37.2462715,127.0603291,16.JPG
116,수원시,신영통연세치과의원,진단용방사선발생장치,37.2375499,127.0593307,17.JPG
117,수원시,누리봄소아청소년과의원,진단용방사선발생장치,37.2592353,127.0432495,18.JPG
118,수원시,버팀병원,진단용방사선발생장치,37.2450481,127.0559213,19.JPG
119,수원시,차앤박치과의원,진단용방사선발생장치,37.2460755,127.0554487,20.JPG
120,수원시,고운이치과의원,진단용방사선발생장치,37.2652359,127.0439968,21.JPG
121,수원시,"영통9 정형외과의원",진단용방사선발생장치,37.2592353,127.0432495,22.JPG
122,수원시,프라자치과의원,진단용방사선발생장치,37.2926519,127.0501129,23.JPG
123,수원시,"손앤오 의원",진단용방사선발생장치,37.2537964,127.0744472,24.JPG
124,수원시,광교이안소아청소년과의원,진단용방사선발생장치,37.2926519,127.0501129,25.JPG
125,시흥시,편한이치과의원,진단용방사선발생장치,37.3937432,126.8050996,26.JPG
126,시흥시,우리내과의원,진단용방사선발생장치,37.4405699,126.785439,27.JPG
127,시흥시,예스부부치과의원,진단용방사선발생장치,37.4443228,126.793022,28.JPG
128,시흥시,꾸러기소아과의원,진단용방사선발생장치,37.3679139,126.8122117,29.JPG
129,시흥시,베스트내과의원,진단용방사선발생장치,37.3679139,126.8122117,30.JPG
130,시흥시,한국치과의원,진단용방사선발생장치,37.3433033,126.7396986,21.JPG
131,시흥시,보람의원,진단용방사선발생장치,37.3438904,126.7846911,22.JPG
132,시흥시,효성요양병원,진단용방사선발생장치,37.4421576,126.7914347,23.JPG
133,시흥시,매화치과의원,진단용방사선발생장치,37.4154908,126.8144407,24.JPG
134,안산시,B.M산부인과의원,진단용방사선발생장치,37.3078368,126.8514372,25.JPG
135,안산시,B.M산부인과의원,진단용방사선발생장치,37.3078368,126.8514372,26.JPG
136,안산시,최재활의학과의원,진단용방사선발생장치,37.3080917,126.827275,27.JPG
137,안산시,미소가있는치과의원,진단용방사선발생장치,37.3121444,126.8385236,28.JPG
138,안산시,중앙안산의원,진단용방사선발생장치,37.3364751,126.8106888,29.JPG
139,안산시,한마음의원,진단용방사선발생장치,37.3432532,126.8067217,30.JPG
140,안산시,바른치과의원,진단용방사선발생장치,37.3101751,126.816802,21.JPG
141,안산시,맑은샘이비인후과의원,진단용방사선발생장치,37.3274745,126.8002413,22.JPG
142,안성시,연산치과의원,진단용방사선발생장치,37.0069642,127.2735413,23.JPG
143,안성시,미소플란트치과병원,진단용방사선발생장치,37.0000261,127.1710823,24.JPG
144,안성시,미소플란트치과병원,진단용방사선발생장치,37.0000261,127.1710823,25.JPG
145,안성시,늘푸른치과의원,진단용방사선발생장치,37.0017202,127.1710523,26.JPG
146,안성시,안성중앙치과의원,진단용방사선발생장치,37.0074944,127.2702062,27.JPG
147,안성시,박승현치과의원,진단용방사선발생장치,37.0153554,127.2644582,28.JPG
148,안성시,서울정형외과의원,진단용방사선발생장치,37.0076625,127.2675665,29.JPG
149,안성시,성모의원,진단용방사선발생장치,37.0749082,127.4236375,30.JPG
150,안양시,배상덕치과의원,진단용방사선발생장치,37.4042195,126.9661751,21.JPG
151,안양시,박달연세치과의원,진단용방사선발생장치,37.4046653,126.9088669,22.JPG
152,안양시,서울하이안치과의원,진단용방사선발생장치,37.4002487,126.9760817,23.JPG
153,안양시,삼성샘물마취통증의학과의원,진단용방사선발생장치,37.3918355,126.9546967,24.JPG
154,안양시,삼성마취통증의학과의원,진단용방사선발생장치,37.3988632,126.9215342,25.JPG
155,안양시,권태우정형외과의원,진단용방사선발생장치,37.3916901,126.9516478,26.JPG
156,안양시,이사랑치과의원,진단용방사선발생장치,37.4034972,126.96159,27.JPG
157,양주시,21세기내과의원,진단용방사선발생장치,37.7956215,127.0788722,28.JPG
158,양주시,서울베스트치과의원,진단용방사선발생장치,37.7869784,126.9925171,29.JPG
159,양주시,화인치과의원,진단용방사선발생장치,37.8314283,127.0990488,30.JPG
160,양주시,화인치과의원,진단용방사선발생장치,37.8314283,127.0990488,1.JPG
161,양주시,우리들치과의원,진단용방사선발생장치,37.8165019,126.9878226,2.JPG
162,양주시,신앤김소아청소년과의원,진단용방사선발생장치,37.795539,127.0809499,3.JPG
163,양주시,온아치과의원,진단용방사선발생장치,37.797343,127.1021723,4.JPG
164,양주시,튼튼이치과의원,진단용방사선발생장치,37.7958166,127.1065301,5.JPG
165,양주시,튼튼이치과의원,진단용방사선발생장치,37.7958166,127.1065301,6.JPG
166,양주시,성모의원,진단용방사선발생장치,37.8189456,127.045926,7.JPG
167,양주시,서울내과의원,진단용방사선발생장치,37.8371447,127.0658734,8.JPG
168,양주시,즐거운치과의원,진단용방사선발생장치,37.8366657,127.0684858,9.JPG
169,양주시,즐거운치과의원,진단용방사선발생장치,37.8366657,127.0684858,10.JPG
170,양평군,"메디시아 치과의원",진단용방사선발생장치,37.4895263,127.4925848,11.JPG
171,양평군,참조은치과의원,진단용방사선발생장치,37.4841955,127.5925202,12.JPG
172,양평군,서울치과의원,진단용방사선발생장치,37.4896947,127.493253,13.JPG
173,양평군,편안한내과통증의학과의원,진단용방사선발생장치,37.4904712,127.4950333,14.JPG
174,양평군,영진치과의원,진단용방사선발생장치,37.4891368,127.4930911,21.JPG
175,양평군,한양재활의학과의원,진단용방사선발생장치,37.4905224,127.4957008,22.JPG
176,양평군,"최지원의 e-좋은나라치과의원",진단용방사선발생장치,37.4889102,127.4912239,23.JPG
177,여주시,김동호치과의원,진단용방사선발생장치,37.2974372,127.6343565,24.JPG
178,여주시,진내과의원,진단용방사선발생장치,37.2965478,127.6372475,25.JPG
179,여주시,진내과의원,진단용방사선발생장치,37.2965478,127.6372475,26.JPG
180,여주시,기분좋은치과의원,진단용방사선발생장치,37.2973526,127.6350212,27.JPG
181,여주시,길치과의원,진단용방사선발생장치,37.2972456,127.634806,28.JPG
182,여주시,길치과의원,진단용방사선발생장치,37.2972456,127.634806,29.JPG
183,여주시,평강치과의원,진단용방사선발생장치,37.2949113,127.6366135,30.JPG
184,여주시,한사랑의원,진단용방사선발생장치,37.2994979,127.629772,21.JPG
185,여주시,소망교도소부속의원,진단용방사선발생장치,37.3681581,127.6541058,22.JPG
186,여주시,문치과의원,진단용방사선발생장치,37.2645281,127.6401692,23.JPG
187,여주시,중앙치과의원,진단용방사선발생장치,37.2964084,127.6363554,24.JPG
188,연천군,웃음가득치과의원,진단용방사선발생장치,38.0274828,127.0670041,25.JPG
189,연천군,"우리들 정형외과의원",진단용방사선발생장치,38.0243373,127.0693703,26.JPG
190,연천군,전곡치과의원,진단용방사선발생장치,38.0252836,127.068722,27.JPG
191,연천군,활기찬의원,진단용방사선발생장치,38.0301142,127.0656169,28.JPG
192,연천군,"왕편한 내과의원",진단용방사선발생장치,38.0274828,127.0670041,29.JPG
193,연천군,"프로방스 치과의원",진단용방사선발생장치,38.0155619,127.0702848,30.JPG
194,연천군,방치과의원,진단용방사선발생장치,38.1015775,127.0752775,21.JPG
195,오산시,하이치과의원,진단용방사선발생장치,37.1467023,127.0685831,22.JPG
196,오산시,아이숲치과의원,진단용방사선발생장치,37.1433659,127.0730262,23.JPG
197,오산시,기운찬마취통증의학과의원,진단용방사선발생장치,37.1489992,127.0699471,24.JPG
198,오산시,베스트홍치과의원,진단용방사선발생장치,37.1348635,127.0816953,25.JPG
199,오산시,황재영정형외과의원,진단용방사선발생장치,37.1598868,127.0644516,26.JPG
200,오산시,박치과의원,진단용방사선발생장치,37.1490628,127.0689791,27.JPG
201,오산시,세교미소치과의원,진단용방사선발생장치,37.1749678,127.0501972,28.JPG
202,오산시,세교미소치과의원,진단용방사선발생장치,37.1749678,127.0501972,29.JPG
203,오산시,세교미소치과의원,진단용방사선발생장치,37.1749678,127.0501972,30.JPG
204,오산시,이안치과의원,진단용방사선발생장치,37.144612,127.0682549,21.JPG
205,오산시,세교삼성내과의원,진단용방사선발생장치,37.1767535,127.045863,22.JPG
206,용인시,용한외과의원,진단용방사선발생장치,37.3245377,127.097553,23.JPG
207,용인시,사랑이가득한치과의원,진단용방사선발생장치,37.3232868,127.0956334,24.JPG
208,용인시,한내과의원,진단용방사선발생장치,37.3196809,127.0978515,25.JPG
209,용인시,행복치과의원,진단용방사선발생장치,37.3358668,127.0932679,26.JPG
210,용인시,행복치과의원,진단용방사선발생장치,37.3358668,127.0932679,27.JPG
211,용인시,로하스용인요양병원,진단용방사선발생장치,37.2349689,127.1986035,28.JPG
212,용인시,미담치과의원,진단용방사선발생장치,37.2691869,127.2160655,29.JPG
213,용인시,포브스요양병원,진단용방사선발생장치,37.234885,127.2107964,30.JPG
214,용인시,"허리편한 신경외과",진단용방사선발생장치,37.234519,127.2035945,21.JPG
215,용인시,"허리편한 신경외과",진단용방사선발생장치,37.234519,127.2035945,22.JPG
216,용인시,하얀치과의원,진단용방사선발생장치,37.2367174,127.1982699,23.JPG
217,용인시,하얀치과의원,진단용방사선발생장치,37.2367174,127.1982699,24.JPG
218,용인시,모던치과의원,진단용방사선발생장치,37.2349655,127.2059622,25.JPG
219,용인시,모던치과의원,진단용방사선발생장치,37.2349655,127.2059622,26.JPG
220,의왕시,정진숙치과의원,진단용방사선발생장치,37.3566114,126.9709728,27.JPG
221,의왕시,박일윤치과의원,진단용방사선발생장치,37.3511427,126.972702,28.JPG
222,의왕시,"웰빙 명인치과의원",진단용방사선발생장치,37.3552585,126.9660071,29.JPG
223,의왕시,스마일치과의원,진단용방사선발생장치,37.322701,126.9557563,30.JPG
224,의왕시,스마일치과의원,진단용방사선발생장치,37.322701,126.9557563,21.JPG
225,의왕시,즐거운치과의원,진단용방사선발생장치,37.3914469,126.9813359,22.JPG
226,의왕시,서울플러스치과,진단용방사선발생장치,37.3796685,126.9716405,23.JPG
227,의왕시,다나은치과의원,진단용방사선발생장치,37.396304,126.9852532,24.JPG
228,의왕시,정치과의원,진단용방사선발생장치,37.3189784,126.9522274,25.JPG
229,의왕시,정치과의원,진단용방사선발생장치,37.3189784,126.9522274,26.JPG
230,의왕시,365건강한부곡의원,진단용방사선발생장치,37.3206717,126.9508386,27.JPG
231,의정부시,이재창유바외과의원,진단용방사선발생장치,37.7387075,127.0444613,28.JPG
232,의정부시,미소치과의원,진단용방사선발생장치,37.7289077,127.0597129,29.JPG
233,의정부시,속편한내과의원,진단용방사선발생장치,37.7125695,127.0477697,30.JPG
234,의정부시,(재)한국산업보건환경연구소부설우리의원,진단용방사선발생장치,37.733015,127.0399092,21.JPG
235,의정부시,송산치과의원,진단용방사선발생장치,37.7372885,127.0867653,22.JPG
