no,data1,case1
1,RS바이러스 감염증(RS virus infection),"기침, 코막힘, 가래, 청색증, 열, 콧물, 빈호흡"
2,WPW 증후군(Wolff-Parkinson-White syndrome),"무증상, 빈맥, 자율신경장애, 돌연사"
3,가습기 살균제 연관 폐질환(Humidifier disinfectant-associated lung injury),"기침, 호흡곤란, 폐동맥 고혈압, 심부전, 다발성 장기부전 증상"
4,객혈(Hemoptysis),"거품이 섞인 가래, 객혈, 가래"
5,결핵(Tuberculosis),"가래, 체중감소, 열, 기침, 객혈"
6,공기가슴증(기흉)(Pneumothorax),"가슴 통증, 호흡곤란"
7,과호흡 증후군(Hyperventilation syndrome),"흉부압박감, 불안, 의식 변화, 인지장애, 복부팽만감, 부정맥, 호흡곤란, 복부 통증, 가슴 두근거림"
8,규폐증(Silicosis),"가래, 운동 시 호흡곤란, 기침"
9,급성 관동맥 증후군(Acute Coronary Syndrome),"가슴 통증, 방사통, 호흡곤란, 오심, 어지러움"
10,급성 기관지염(Acute bronchitis),"천명음, 호흡곤란, 가래, 기침"
11,급성 류마티스성 열(Acute Rheumatic fever),"다발성 관절염, 빈맥, 열, 복부 통증, 발진, 비출혈, 결절"
12,급성 심근경색증(Acute myocardial infarction),"창백, 가슴 통증, 발한, 구토, 오심, 호흡곤란, 불안"
13,기관 협착(Stenosis of trachea),"사래걸림, 호흡곤란, 반복되는 폐렴"
14,기관지폐 형성이상(Bronchopulmonary dysplasia),"흉곽 팽윤, 호기의 증가, 고탄산증, 저산소증, 수유 곤란, 천식"
15,기관지확장증(Bronchiectasis),"객혈, 곤봉지, 체중감소, 빈혈, 기침, 천명음, 가래"
16,난원공 개존증(Patent Foramen Ovale),"피로감, 운동 시 호흡곤란"
17,낭종성 폐질환(Cystic Lung Disease),"기침, 호흡기감염, 객혈, 호흡곤란"
18,노카르디아증(Nocardiosis),"체중감소, 기침, 열, 객혈"
19,"농흉(Pyothorax, Empyema)","마찰음 , 기침, 가슴 답답, 호흡곤란, 빈맥, 흉부압박감, 화농성 객담, 가슴 통증, 빈호흡"
20,늑막염(Pleurisy),"가슴 통증, 오한, 기침, 권태감, 가래, 열, 호흡곤란, 가슴 답답"
21,단심실(Single ventricle),"심부전, 무산소 발작, 청색증"
22,대동맥 박리(Aortic dissection),"어깨의 통증, 복부 통증, 오심, 돌연사, 요관 폐쇄, 헛배, 구토, 실신, 저혈량 쇼크, 요통"
23,대동맥 협착(Aortic stenosis),"심부전, 실신, 가슴 통증, 운동 시 호흡곤란, 피로감, 무증상"
24,대동맥 협착증(Coarctation of aorta),"혈변, 고혈압, 폐동맥 고혈압, 수유 곤란, 호흡곤란, 무뇨, 운동 시 호흡곤란, 저림, 신부전, 쇼크, 하지의 근력약화, 발육부전"
25,대동맥궁 단절(Interrupted aortic arch),"저심박출량, 쇼크, 심인성 쇼크, 보챔, 심부전, 대사성 산증, 무뇨, 위장관의 허혈, 폐동맥 고혈압, 호흡곤란"
26,대동맥류(Aortic aneurysm),"복부 통증, 가슴 통증, 실신"
27,대동맥판막 기능부전(Aortic (valve) insufficiency),"가래, 자율신경장애, 가슴 통증, 무증상, 기침, 호흡곤란"
28,대동맥판막 협착(Aortic (valve) stenosis),"호흡곤란, 기침, 가래, 무증상, 자율신경장애, 가슴 통증"
29,대혈관 전위(Transposition of great artery),"청색증, 빈맥, 호흡곤란"
30,동기능 부전 증후군(Sick sinus syndrome),"가슴 두근거림, 자율신경장애, 호흡곤란, 어지러움, 가슴 통증"
31,동맥간증(Truncus arteriosus),"호흡곤란, 청색증, 수유 곤란, 발육부전"
32,동맥관 개존증(Patent ductus arteriosus),"발육부전, 심잡음, 무증상"
33,라임병(Lyme disease),"발진, 피로감, 수면장애, 오한, 안구혼탁, 관절통, 근육통, 두통, 열"
34,레지오넬라증(Legionella),"오한, 열, 오심, 기침, 설사, 콧물, 권태감, 구토, 목의 통증, 두통, 근육통"
35,만성 기관지염(Chronic bronchitis),"운동 시 호흡곤란, 객혈, 기침, 가래"
36,만성 기침(Chronic cough),"기침, 코막힘"
37,만성 폐쇄성 폐질환(Chronic obstructive pulmonary disease),"흉곽 팽윤, 운동 시 호흡곤란, 천명음, 곤봉지, 가래, 피로감, 기침, 호흡곤란"
38,만성 폐질환(Chronic lung disease),"기침, 객혈, 가래"
39,미만성 간질성 폐질환(Diffuse Interstitial lung disease),"체중감소, 호흡곤란, 곤봉지, 가래, 운동 시 호흡곤란, 기침, 열"
40,발살바동 동맥류 파열(Ruptured sinus of valsava aneurysm),"가슴 통증, 호흡곤란, 심인성 쇼크, 피로감, 가슴 두근거림, 무증상, 폐부종"
41,발육부전성 좌심 증후군(Hypoplastic left heart syndrome),"심부전, 창백, 호흡곤란, 축 늘어짐, 수유 곤란, 소변량 감소, 구토, 청색증, 보챔, 쇼크"
42,발작성 상심실성 빈맥(Paroxysmal Supraventricular Tachycardia),"호흡곤란, 가슴 두근거림, 어지러움"
43,발진티푸스(Epidemic typhus),"근육통, 두통, 열, 오한, 권태감"
44,방실 중격 결손(Atrioventricular septal defect),"빈맥, 심부전, 무증상, 심방 부정맥"
45,백일해(Pertussis),"결막염, 기침, 콧물, 구토"
46,병원 감염성 폐렴(Hospital acquired pneumonia (HAP)),"기침, 오한, 근육통, 가래, 열, 가슴 통증"
47,부르가다 증후군(Brugada Syndrome),"가슴 두근거림, 어지러움, 호흡곤란, 심실세동, 심실 부정맥, 돌연사, 실신"
48,부정맥(Cardiac arrhythmias),"어지러움, 가슴 두근거림, 실신"
49,불안정형 협심증(Unstable angina),"가슴 통증, 호흡곤란"
50,비소세포성 폐암(Non-small cell lung cancer),"객혈, 가슴 통증, 호흡곤란, 기침"
51,상기도 감염(Upper respiratory infections),"코막힘, 재채기, 콧물, 피로감, 목의 통증, 기침, 열, 두통"
52,상대정맥 증후군(Superior vena cava Syndrome),"경정맥 확장, 삼키기 곤란 , 청색증, 가슴 통증, 호흡곤란, 사지 부종, 기침"
53,서맥(Bradycardia),"어지러움, 자율신경장애"
54,선천성 심장 질환(Congenital heart disease),"발육부전, 운동 시 호흡곤란, 급성 신부전, 청색증, 피로감, 수유 곤란, 호흡곤란"
55,성인 호흡곤란 증후군(Adult respiratory distress syndrome),"천명음, 의식 저하, 청색증, 호흡곤란"
56,소세포성 폐암(Small cell lung cancer),"객혈, 천명음, 기침"
57,속립성 결핵(Miliary tuberculosis),"식욕부진, 가래, 체중감소, 객혈, 기침, 열"
58,쇄골 골절(Clavicle Fracture),"팔의 통증, 환부 부종, 손상 부위 통증"
59,수면 무호흡증(Sleep apnea),"수면 무호흡, 피부 긴장도 저하, 몽유병, 불면증, 발기부전"
60,수정대혈관 전위(Corrected TGA),"발한, 청색증, 수유 곤란, 발육부전, 가슴 두근거림, 빈맥, 호흡곤란"
61,승모판 기능부전(Mitral (valve) insufficiency),"기침, 가래, 호흡곤란"
62,승모판 협착(Mitral (valve) stenosis),"운동 시 호흡곤란, 기침, 가슴 통증, 가래, 호흡곤란"
63,식도의 평활근종(Leiomyoma of esophagus),"구토, 삼키기 곤란 , 소화불량, 토혈, 위장관 출혈"
64,식도이완불능증(Esophageal Achalasia),"잦은 딸꾹질, 체중감소, 가슴 통증, 삼키기 곤란 , 트림"
65,신생아 가사(Neonatal asphyxia),"다발성 장기부전 증상, 무호흡"
66,신생아 호흡곤란증후군(Neonatal respiratory distress syndrome),"청색증, 호흡곤란, 함몰가슴"
67,신종 플루(Novel swine-origin influenza A(H1N1)),"설사, 구토, 근육통, 목의 통증, 두통, 오한"
68,심계항진(Palpitations),"가슴 통증, 호흡곤란, 가슴 두근거림, 어지러움"
69,심근병증(Cardiomyopathy),"운동 시 호흡곤란, 피부 긴장도 저하, 말초부종, 복수, 가슴 두근거림"
70,심근염(Myocarditis),"감기 증상, 가슴 통증, 울혈성 심부전, 부정맥, 설사, 열, 피로감, 구토, 근육통"
71,심낭 삼출 (Pericardial effusion),"호흡곤란, 목소리 변화, 식욕부진, 빈맥, 기침"
72,심낭 압전(Cardiac tamponade),"부정맥, 호흡곤란, 심음 감소, 저혈압, 경정맥 확장"
73,심낭염(Pericarditis),"두통, 가슴 통증, 피로감, 쇼크, 저혈압, 호흡곤란, 열"
74,심내막염(Endocarditis),"오한, 두통, 식욕부진, 반점, 열, 호흡곤란, 저혈압"
75,심방 세동(Atrial fibrillation),"빈맥, 가슴 답답, 가슴 두근거림, 어지러움, 피로감, 실신, 호흡곤란"
76,심방 조동(Atrial Flutter),"빈맥, 가슴 두근거림, 호흡곤란, 어지러움, 가슴 통증"
77,심방 중격 결손(Atrial septal defect),"피부 긴장도 저하, 청색증, 심방 부정맥, 잦은 상기도 감염, 운동 시 호흡곤란, 심잡음"
78,심실 빈맥(Ventricular tachycardia),"빈맥, 실신, 호흡곤란, 가슴 두근거림"
79,심실 세동(Ventricular fibrillation),"호흡곤란, 빈맥, 실신, 가슴 두근거림"
80,심실 중격 결손(Ventricular septal defect),"수유 곤란, 호흡기감염, 심잡음, 반복되는 폐렴, 폐동맥 고혈압, 심부전"
81,심장 종양(Cardiac tumor),"돌연사, 무증상, 부정맥, 심부전"
82,심장 판막 질환(Valvular heart disease),"호흡곤란, 가슴 통증, 실신"
83,아스페르길루스증(Aspergillosis),"열, 호흡곤란, 오한, 천명음, 객혈"
84,악성 종격동 종양(Malignant mediastinal tumor),"기침, 열, 무증상, 가슴 통증"
85,악성 중피종(Malignant mesothelioma),"체중감소, 피로감, 호흡곤란, 가슴 통증, 방사통, 기침, 목소리 변화"
86,악성 흉막 삼출(Malignant pleural effusion),"불안, 가슴 통증, 기침, 호흡곤란"
87,양대혈관 우심실 기시증(Double outlet right ventricle),"운동 시 호흡곤란, 심부전, 발육부전, 무산소 발작, 청색증, 폐동맥 고혈압, 호흡곤란"
88,양방단실유입증(Double inlet ventricle),"수유 곤란, 발육부전, 무산소 발작, 호흡곤란, 심부전, 청색증"
89,양성 종격동 종양(Benign mediastinal tumor),"천명음, 호흡곤란, 삼키기 곤란 , 기침, 가슴 통증, 목소리 변화, 무증상"
90,엡스테인 심기형(Ebstein anomaly),"호흡곤란, 심부전, 발육부전, 청색증, 수유 곤란, 심잡음"
91,오래된 심근경색증(Old myocardial infarction),"가슴 답답, 빈맥, 방사통, 가슴 통증, 가슴 쓰림, 부정맥"
92,온전한 심실 중격을 가진 폐동맥 폐쇄(Pulmonary atresia with intact venticulr septum),"심방 부정맥, 복수, 간비대, 청색증, 전신 부종, 대사성 산증"
93,울혈성 심부전(Congestive heart failure),"청색증, 빈맥, 불면증, 두통, 호흡곤란, 야뇨증, 심부전, 울혈성 심부전, 소변량 감소"
94,위식도 역류성 질환(Gastro-esophagus reflux disease),"오심, 기침, 가슴 쓰림, 목소리 변화, 삼키기 곤란 , 가슴 통증, 방사통"
95,이물질에 의한 기도 막힘(Airway obstruction),"질식, 청색증, 의식 변화, 호흡곤란"
96,인플루엔자(Influenza),"구토, 설사, 열, 오한, 목의 통증, 두통, 근육통"
97,재발성 천명(Recurrent wheeze),천명음
98,저혈압(Hypotension),"자율신경장애, 무증상, 어지러움, 두통"
99,전도 장애(Conduction disorders),"실신, 가슴 두근거림, 무증상, 호흡곤란"
100,전폐정맥연결 이상(Total anomalous pulmonary venous connection),"청색증, 운동 시 호흡곤란, 잦은 상기도 감염, 발육부전, 수유 곤란, 빈호흡, 부정맥"
101,종격동염(Mediastinitis),"오한, 열, 가슴 통증, 호흡곤란, 삼키기 곤란 , 가슴 답답"
102,죽상경화증(Atherosclerosis),"가슴 통증, 말초의 허혈, 관련 장기의 일시적 기능장애, 저림, 말초 통증, 말초 신경장애, 무증상"
103,중동 호흡기 증후군(MERS)(Middle East Respiratory Syndrome),"급성 신부전, 기침, 호흡곤란, 열"
104,중증 급성 호흡기 증후군(Severe Acute Respiratory Syndrom),"오한, 근육통, 권태감, 두통, 호흡곤란, 열, 기침"
105,지역사회성 폐렴(Community acquired pneumonia),"감기 증상, 가슴 통증, 기침, 가래, 호흡곤란"
106,진폐증(Pneumoconiosis),"운동 시 호흡곤란, 기침, 검은색 가래"
107,처그 스트라우스 증후군(Churg strauss syndrome),"근육통, 감기 증상, 피로감, 체중감소, 천식, 호흡곤란, 기침, 열, 천명음, 무감각, 관절통, 점상 출혈, 저림, 식욕부진"
108,천식(Asthma),"천명음, 가래, 호흡곤란, 기침, 가슴 답답"
109,총동맥간증(Persistent truncus arteriosus),"호흡곤란, 심잡음, 청색증, 수유 곤란, 소변량 감소, 축 늘어짐"
110,타카야수 혈관염(Takayasu’s Arteritis),"열, 발한, 식욕부진, 체중감소"
111,타코츠보 심근증(Takotsubo cardiomyopathy),"호흡곤란, 가슴 통증, 오심"
112,탄저병(Anthrax),"열, 감기 증상, 물집, 복부 통증, 피부소양감"
113,태변 흡인 증후군(Meconium aspiration syndrome),"빈호흡, 호흡곤란, 근긴장의 이상, 저산소증, 청색증, 서맥"
114,특발성 폐섬유화증(Idiopathic pulmonary fibrosis),"기침, 운동 시 호흡곤란, 저산소증, 호흡곤란, 곤봉지"
115,팔로 사 징후(Tetralogy of Fallot with/without PA),"운동 시 호흡곤란, 호흡곤란, 심잡음, 청색증, 발육부전, 무산소 발작"
116,폐 농양(Abscess of lung),"체중감소, 기침, 호흡곤란, 열, 화농성 객담"
117,폐 전이(Lung Metastasis),"무증상, 객혈, 기침"
118,폐 혈전색전증(Pulmonary thromboembolism),"가슴 통증, 객혈, 발한, 실신, 불안, 빈맥, 기침, 호흡곤란, 폐색전"
119,폐결절(Pulmonary nodule),무증상
120,폐결핵(Pulmonary tuberculosis),"객혈, 기침, 가래, 체중감소, 열"
121,폐기종(Emphysema),"가래, 하지부종, 가슴 답답, 기침, 호흡곤란, 청색증"
122,폐렴(Pneumonia),"호흡곤란, 기침, 가래, 열, 오한, 흉수, 가슴 통증, 두통, 피로감"
123,폐렴간균에 의한 폐렴 (Klebsiella pneumoniae infection),"가슴 통증, 열, 객혈, 호흡곤란, 오한"
124,폐부종(Pulmonary edema),"청색증, 기침, 폐부종, 말초부종, 객혈"
125,폐성 고혈압(Pulmonary hypertension),"어지러움, 호흡곤란, 피로감, 무증상"
126,폐암(Lung cancer),"무증상, 객혈, 호흡곤란, 기침, 가슴 통증, 목소리 변화, 체중감소"
127,함몰 유두(Inverted nipple),함몰유두
128,허혈성 심질환(Ischemic heart disease),"방사통, 호흡곤란, 가슴 통증"
129,협심증(Angina pectoris),"가슴 쓰림, 방사통, 가슴 통증, 호흡곤란"
130,호흡성 산증(Respiratory Acidosis),"호흡곤란, 피부홍조, 온몸이 떨림, 발한, 불안, 두통, 의식 변화, 지남력 장애"
131,횡격막 탈장(Diaphragmatic hernia),"복벽이 움푹 들어감, 호흡곤란, 창백, 탈장, 청색증"
132,효모균증(Cryptococcosis),"피부궤양, 호흡곤란, 두통, 경부 강직, 열, 가슴 통증"
133,흉곽출구 증후군(Thoracic outlet syndrome),"저림, 가슴 통증, 팔의 통증"
134,흉막 삼출(Pleural effusion),"빈호흡, 호흡곤란, 폐기능저하, 기침, 가슴 통증"
135,흉부 대동맥류(Thoracic aortic Aneurysm),"어깨의 통증, 기침, 목 주변 부종, 목의 통증, 성대 이상, 요통"
136,흉선암(Thymus Cancer),"근력 약화, 어지러움, 삼키기 곤란 , 무증상, 두통, 기침, 가슴 통증, 호흡곤란"
137,흉통(Chest pain),가슴 통증
138,히스토플라즈마증(Histoplasmosis),"오한, 열, 가슴 통증, 호흡곤란, 기침"
139,PSA 상승(Elevated PSA),무증상
140,가진통(False labor),"비정상적인 진통, 불규칙적 진통"
141,간질성 방광염(Interstitial Cystitis),"빈뇨, 방광 팽만, 복부 통증, 야간뇨, 긴박뇨"
142,강직성 척추염(Ankylosing spondylitis),"엉덩이 통증, 요통, 어깨의 통증, 관절의 경직, 골반 통증, 말초 통증, 관절통"
143,계류 유산(Missed abortion),"복부 통증, 커지지 않는 자궁, 멍, 비정상적 질출혈, 비출혈, 유방의 퇴행, 체중감소"
144,고관절 이형성증(DDH (developmental dysplasia of the hip)),"오리걸음, 귀두가 울혈됨, 다리가 잘 안 벌어짐, 다리의 길이가 틀림"
145,골괴사(Osteonecrosis),"병적골절, 관절 운동성 감소, 환부 통증, 환부 부종"
146,골반 염증성 질환(Pelvic inflammatory disease),"열, 골반 통증, 복부 통증, 비정상적 질 분비물, 악취"
147,과다월경(Hypermenorrhea),"어지러움, 빈혈"
148,과립막 세포종(Granulosa cell tumor),"비정상적 질출혈, 덩어리가 만져짐, 무월경, 복수, 생식기 출혈, 복부 통증, 성조숙증"
149,급성 방광염(Acute cystitis),"배뇨곤란, 탁한 소변, 골반 통증, 긴박뇨, 빈뇨, 배뇨 시 통증, 작열감"
150,급성 신우신염(Acute pyelonephritis),"오심, 열, 오한, 요통, 잔뇨감, 두통, 구토, 배뇨 시 통증, 빈뇨, 근육통, 배뇨곤란"
151,난관수종(Hydrosalpinx),"희발월경, 불임, 골반 통증"
152,난산(Dystocia),비정상적인 진통
153,난소 낭종(Ovarian cysts),"비정상적 질출혈, 무증상, 복부 압박 증상, 복부 통증, 골반 통증, 생식기 출혈"
154,"난소, 난관 이상(Disorders of ovary, fallopian tube)","여드름, 생리불순, 불임"
155,난소암(Ovarian cancer),"복수, 복부 통증, 비정상적 질출혈, 무증상, 덩어리가 만져짐, 골반 통증, 요통, 생식기 출혈"
156,난소의 양성 종양(Benign ovary tumor),"배변장애, 무증상, 복부 통증, 빈뇨, 골반 통증, 복부팽만감, 요통"
157,다낭성 난소 증후군(Polycystic ovary syndrome),"희발월경, 비정상적 질출혈, 다모증, 불임, 여드름, 무월경, 소양감"
158,다태아(Multifetal pregnancy),오심
159,대장암(Colon cancer),"복부 통증, 잔변감, 혈변, 배변습관의 변화, 소화불량, 점액변, 흑색변"
160,대퇴 골절(Fracture of femur),"환부 부종, 다리변형, 손상 부위 통증, 다리의 길이가 틀림"
161,대퇴골두 무혈관성 괴사(AVN of hip(femoral head)),"골반 통증, 양반다리로 앉기힘듬"
162,만기 정상 분만(Normal full term spontaneous delivery),이슬
163,만성 전립선염(Chronic prostatitis),"배뇨곤란, 긴박뇨, 잔뇨감, 생식기 통증, 골반 통증"
164,면역글로불린 A 신병증(IgA nephropathy),"옆구리 통증, 혈뇨, 고혈압, 단백뇨, 전신 부종"
165,무월경(Amenorrhea),"복부 통증, 무월경, 불임, 갱년기 증상, 복부팽만감, 비정상적 질출혈"
166,무정자증(azoospermia),무증상
167,무증상 세균뇨(Asymptomatic bacteriuria),무증상
168,미세변화 신증후군(Minimal change nephrotic syndrome),"두통, 피로감, 단백뇨, 전신 부종"
169,방광소장 누공(Vesicointestinal fistula),"배변습관의 변화, 분뇨, 혈뇨"
170,방광암(Bladder cancer),"긴박뇨, 하지부종, 골반 통증, 배뇨 시 통증, 덩어리가 만져짐, 혈뇨, 옆구리 통증"
171,방광요관 역류(Vesicoureteral reflux),"무증상, 배뇨 시 통증, 빈뇨"
172,방광의 신경근육 기능 장애(Neuromuscular dysfunction of bladder),"소변이 샘, 배뇨 시 통증, 빈뇨, 배뇨곤란"
173,방광질 누공(Vesicovaginal fistula),"배뇨 시 통증, 질에서 소변이 나옴"
174,방광탈(Cystocele),"배뇨장애, 소변이 샘, 배뇨곤란"
175,배뇨통(Dysuria),"야간뇨, 배뇨장애, 배뇨 시 통증, 긴박뇨, 잔뇨감, 빈뇨"
176,배란통(Ovulation pain),"복부 통증, 오심, 두통"
177,변비(Constipation),"복부 통증, 복부팽만감, 잔변감, 항문 통증, 항문출혈"
178,변형성 고관절증(Coxarthrosis),"관절 운동성 감소, 보행이상, 골반 통증"
179,복압성 요실금(Stress urinary incontinence),"요통, 배뇨 시 통증, 빈뇨, 소변이 샘, 악취, 진한 소변색, 복부 통증"
180,분만 후 출혈(Postpartum hemorrhage),"빈맥, 발한, 비정상적 질출혈, 어지러움, 혼돈"
181,비임균성 요도염(Nongonococcal urethritis),"배뇨곤란, 배뇨 시 통증, 피부소양감, 빈뇨"
182,"비정상적 자궁, 질 출혈(Abnormal uterine and vaginal bleeding)","빈맥, 저혈압, 비정상적 질출혈, 어지러움, 가슴 두근거림"
183,사구체신염(Glomerulonephritis),"혈뇨, 전신 부종, 단백뇨"
184,사면발이증(Pediculosis pubis),"소양감, 비정상적 질 분비물"
185,샅(서혜)육아종(Granuloma inguinale),"물집, 생식기 궤양, 환부의 분비물, 발진"
186,생식선 및 생식 세포의 신생물(Gonadal and germ cell neoplasma),"변비, 경련, 배뇨장애, 뇌압상승증상, 두통, 구토, 덩어리가 만져짐, 배뇨 시 통증, 감기 증상, 오심"
187,서혜부 탈장(Inguinal hernia),"구토, 골반 통증, 음낭 부종"
188,선천성 수신증(Congenital hydronephrosis),"농신증, 무증상, 요독증"
189,성병(Sexually transmitted disease),"소양감, 비정상적 질 분비물, 환부의 분비물"
190,세균성 이질(Shigellosis),"열, 복부 통증, 설사, 구토, 오심"
191,소변 정체(Retention of urine),"복부 통증, 소변을 볼 수 없음, 방광 팽만"
192,수신증(Hydronephrosis),"오심, 빈뇨, 배뇨 시 통증, 무증상, 덩어리가 만져짐"
193,습관성 유산(Habitual miscarriage),"복부 통증, 습관성 유산, 비정상적 질출혈, 골반 통증"
194,신세포암종(Renal cell carcinoma),"혈뇨, 옆구리 통증"
195,신우요관 폐색(UPJ obstruction),"혈뇨, 옆구리 통증, 요로감염, 구토"
196,신우요관암(Renal pelvis cancer),"요통, 옆구리 통증, 혈뇨"
197,신장 결석(Renal stone),"구토, 오심, 혈뇨, 옆구리 통증"
198,신장 이형성증(Renal dysplasia),"신장 발육부전, 납작한 코, 축 쳐진 귀"
199,신증후성 출혈열(Hemorrhagic fever with renal syndrome),"두통, 식욕부진, 단백뇨, 복부 통증, 열, 요독증, 저혈압, 다뇨"
200,아두골반 불균형(Cephalopelvic disproportion),"분만 지연, 활력징후 이상, 자궁 수축, 태아 심박동수 이상"
201,알포트 증후군(Alports syndrome),"단백뇨, 각막 이상, 난청, 망막 이상 , 혈뇨, 수정체 이상, 신증후군, 만성 신부전"
202,야뇨증(Enuresis),"수면 중 소변을 봄, 야뇨증"
203,양성 전립선 비대증(Benign prostatic hyperplasia),"지연뇨, 야간뇨, 혈뇨, 배뇨장애, 잔뇨감, 긴박뇨, 빈뇨, 배뇨곤란, 요로감염"
204,양수과소증(Oligohydramnios),"태아 뼈,근육의 기형, 질식, 태반의 조기 박리, 분만 지연, 탯줄의 압박, 임신중 배의 크기가 줄어듦, 양막 유착"
205,양수색전증(Amniotic fluid embolism),"심정지, 저산소증, 호흡곤란, 저혈압, 출혈 경향성"
206,외음질의 이물(Foreign body in vulva and vagina),"복부 통증, 비정상적 질 분비물"
207,요관 협착(Ureteral stricture),"옆구리 통증, 복부 통증, 열, 혈뇨, 요로감염"
208,요근 농양(Psoas abscess),"열, 기운없음, 요통, 보행이상, 덩어리가 만져짐, 골반 통증, 식욕부진, 체중감소"
209,요독증(Uremia),"전신 부종, 두통, 출혈 경향성, 피로감, 의식 저하, 피부소양감"
210,요로 감염(Urinary tract infection),"잔뇨감, 긴박뇨, 배뇨곤란, 소양감, 오한, 옆구리 통증, 배뇨 시 통증, 열, 배뇨장애, 빈뇨"
211,요로결석(Urolithiasis),"옆구리 통증, 빈뇨, 잔뇨감, 오심, 혈뇨"
212,요실금(Urinary incontinence),"긴박뇨, 소변이 샘"
213,원발성 월경곤란(Primary dysmenorrhea),"요통, 두통, 복부 통증"
214,월경전 증후군(Premenstrual syndrome),"피부 긴장도 저하, 우울, 요통, 두통, 불안"
215,유산(Abortion),"복부 통증, 비정상적 질출혈"
216,유산 후 계속되는 임신(다태)(Continuing pregnancy after abortion),비정상적 질출혈
217,융모막암종(Choriocarcinoma),"피로감, 구토, 질에서 소변이 나옴, 심인성 쇼크, 배뇨곤란"
218,융모양막염(Chorioamnionitis),"비정상적인 진통, 압통, 비정상적 질 분비물, 열"
219,음낭수종(Hydrocele),"고환에 낭이 만져짐, 음낭 부종"
220,이상 태위(Malpresentation of fetus),"태동의 위치 이상, 무증상"
221,일과성 고관절 활액막염(Transient synovitis of hip),"열, 골반 통증, 관절 운동성 감소"
222,임신성 고혈압(Pregnancy-induced hypertension),"시야장애, 단백뇨, 두통, 고혈압"
223,임질(Gonorrhea),"요도 불쾌감, 비정상적 질 분비물, 빈뇨, 열"
224,자간전증(Pre-eclampsia),"시력 감소, 소변량 감소, 두통, 전신 부종"
225,자간증(Eclampsia),"전신 부종, 뇌전증 발작 , 고혈압, 시력 감소"
226,자궁 경부의 이형성증(Dysplasia of cervix uteri),"비정상적 질출혈, 무증상"
227,자궁 내 성장 지연(Intrauterine growth retardation),"임신 주수보다 작은 배, 태아 저체중, 양수의 감소"
228,자궁 발육부전(Hypoplasia uteri),"무월경, 어지러움, 두통, 희발월경"
229,자궁 상피 내 암종(Carcinoma in situ of Cervix),"변비, 혈뇨, 비정상적 질출혈, 악취, 배뇨장애, 비정상적 질 분비물, 요통, 생식기 출혈, 복부 통증, 배변장애, 골반 통증"
230,자궁 외 임신(Ectopic pregnancy),"빈맥, 빈호흡, 복부 통증, 비정상적 질출혈, 창백"
231,자궁경관무력증(Incompetent internal os of cervix),"복부경련, 골반 통증, 복부 통증, 비정상적 질 분비물, 습관성 유산"
232,자궁경부암(Cervical cancer),"배변장애, 다리 통증, 생식기 출혈, 골반 통증, 비정상적 질 분비물, 배뇨장애, 악취, 비정상적 질출혈, 변비, 요통"
233,자궁경부염(Cervicitis),"복부 통증, 골반 통증, 비정상적 질 분비물, 비정상적 질출혈, 생식기 부종, 잔뇨감, 생식기 통증"
234,자궁내막 용종(Polyp of endometrium),"월경과다, 비정상적 질출혈, 무증상"
235,자궁내막 이상증식증(Endometrial hyperplasia),"월경과다, 비정상적 질출혈, 생리불순"
236,자궁내막암(Endometrial cancer),"비정상적 질출혈, 월경과다, 복부 통증, 무월경, 생식기 출혈, 골반 통증"
237,자궁내막증(Endometriosis),"불임, 복부 통증, 골반 통증, 배변습관의 변화, 설사, 요통, 배뇨곤란"
238,자궁선근증(Adenomyosis),"복부 통증, 불임, 덩어리가 만져짐, 골반 통증, 월경과다"
239,자궁의 비염증성 장애(Noninflammatory disorders of uterus),염증 장애에 따라 다양
