no,data1,case1
493,소아청소년기 우울증(Depression in childhood and adolescence),"초조함, 수면장애, 우울, 감정 변화, 권태감"
494,수두증(Hydrocephalus),"눈운동신경마비, 시력 감소, 축 늘어짐, 수유 곤란, 마비, 기억장애, 유두부종, 두통, 구토"
495,수막종(Meningioma),"뇌전증 발작 , 언어장애, 시력 감소, 두통, 운동장애, 복시, 감정 변화"
496,수면 장애(Sleep Disorder),"입수면기의 환각, 수면 마비, 수면 중 이상한 행동, 수면 주기의 변화, 수면 무호흡, 수면 시작이 어려움, 낮 시간대의 졸음, 수면 유지가 어려움, 몽유병"
497,수면보행증(Somnambulism),"수면 중 보행, 깨어나면 기억하지 못함"
498,스터지 웨버 증후군(Sturge Weber Syndrome),"반점, 태아, 신생아의 정신 장애, 뇌전증 발작 , 안구돌출"
499,실어증(Aphasia),언어장애
500,악성 신경교종(Malignant Glioma),"두통, 기억장애, 뇌전증 발작"
501,안면 골절(Facial bone fracture),"치아 흔들림, 발음 이상, 저작장애, 안면부 열상, 안면부 출혈, 개 폐구 장애, 감각 이상, 치아의 탈락, 부정교합, 환부 통증"
502,안면인식장애(Prosopagnosia),"시야장애, 인지장애"
503,알츠하이머병(Alzheimer's disease),"실인증, 방향감각 상실, 시력 감소, 실행증, 섬망, 판단력장애, 기억장애, 언어장애, 조급증, 감정 변화, 우울"
504,얼렌 증후군(Irlen syndrome),"읽기 자체의 문제, 읽으려 하지 않음, 눈의 피로, 광과민성, 눈의 충혈"
505,외상 후 스트레스 장애(Post-traumatic stress disorder),"대인관계 어려움, 불안, 수면장애"
506,외상성 경막하 출혈(Traumatic subdural hemorrhage),"반신마비, 두통, 호흡곤란, 혼수, 구토"
507,외상성 치매 (Traumatic dementia),"인지장애, 기억장애, 언어장애, 변실금, 성격의변화"
508,외상에 의한 뇌 손상(Traumatic brain injury),"오심, 피로감, 감각 과민, 구토, 어지러움, 의식 변화, 기억장애, 두통, 경련, 혼수"
509,요붕증(Diabetes insipidus),"구강건조, 탈수, 갈증, 피부 건조, 구토, 다뇨, 열, 의식 저하, 경련"
510,운동신경 질환(Motor neuron disease),"기침, 호흡곤란, 체중감소, 근육경련, 삼키기 곤란 , 파행, 근력 약화"
511,원발성 중추신경계 림프종(Primary CNS lymphoma),"의식 변화, 뇌전증 발작 , 두통, 시력 감소, 구토"
512,윌슨병(Willson disease),"간기능 저하, 복부팽만감, 간부전, 삼키기 곤란 , 피로감, 간성뇌증, 무월경, 빈혈, 관절통, 황달, 떨림(진전), 혈뇨"
513,의상도착증(Transvestic fetishism),이성의 옷을 착용함
514,이차성 파킨슨증(Other parkinsonism),"연속동작의 느림, 근육강직, 떨림(진전), 서동"
515,인터넷 중독(Internet addiction),"대인관계 어려움, 산만함, 낮은 학업 성취, 조절할 수 없는 충동감, 충동 조절 어려움, 강박증"
516,일과성 뇌허혈증(Transient cerebral ischemia),"안면마비, 구토, 감각 이상, 파행, 어지러움, 언어장애"
517,일본 뇌염(Japanese encephalitis),"무증상, 열, 구토, 감각 이상, 의식 변화, 두통, 경련, 혼수"
518,자발성 두개강 내 출혈(Spontaneous intracranial hemorrhage),"어지러움, 편마비, 두통, 구토, 의식 변화, 고혈압"
519,자폐증 / 자폐 스펙트럼 장애(Autism spectrum disorder),"언어장애, 사회적 고립, 정신 지체, 상동적 행동"
520,잠금 증후군(Locked-in Syndrome),"눈운동신경마비, 안구 이상, 인지장애, 사지 마비, 기억장애, 뇌압상승증상, 언어장애"
521,주의력결핍 과잉행동장애(Attention-Deficit Hyperactivity Disorder),"인내심이 부족함, 대화에 불쑥 끼어듬, 손발을 계속 움직임, 산만함"
522,지루성 피부염(Seborrheric dermatitis),"피부 각질, 딱지, 피부소양감, 발적, 인설"
523,지적장애(Intellectual disability),"언어장애, 정신 지체, 행동장애, 정서장애"
524,지주막하 출혈(Subarachnoid hemorrhage),"눈꺼풀 처짐증, 두통, 혼수, 구토, 감각 이상, 경부 강직, 의식 저하, 호흡곤란, 반신마비, 경련, 심정지"
525,진행성 핵상마비(progressive supranuclear palsy),"운동장애, 안구 이상, 성격의변화, 치매, 발음 이상, 시야장애, 보행이상, 수면장애, 인지장애"
526,"척수소뇌성 운동실조증 (Spinocerebellar ataxia, SCA)","발음 이상, 손가락 운동장애, 보행이상, 운동장애, 삼키기 곤란"
527,척추 뇌저 동맥 증후군(Vertebro-basilar artery syndrome),"복시, 오심, 이명, 어지러움, 삼키기 곤란 , 두통, 발음 이상, 구토"
528,측두동맥염(Temporal arteritis),"근육통, 편두통, 시력 감소, 눈의 통증, 눈의 충혈, 식욕부진"
529,치매(Dementia),"기억장애, 언어장애, 혼돈, 성격의변화, 건망증, 지남력 장애, 감정 변화"
530,크로이츠펠트-야콥병(Creutzfeldt-Jakob disease),"건망증, 근육경련, 인지장애, 운동장애, 방향감각 상실"
531,탈모증(Alopecia),"모발이 가늘어짐, 원형, 타원형의 탈모, 이마가 넓어짐"
532,턱관절 장애(Temporomandibular joint disorders),"방사통, 개 폐구 장애, 두통, 턱의 통증, 관절잡음"
533,틱 장애(Tic),"이상한 소리를 냄, 비정상적인 움직임"
534,파킨슨병(Parkinson's disease),"경직, 자세이상, 손떨림, 자세 불안정, 떨림(진전), 서동, 수면장애, 보행이상"
535,편두통(Migraine),"구토, 오심, 빛이나 소리 공포증, 박동성 통증"
536,편집성 인격장애(Paranoid personality disorder),"긴장, 원한, 권리를 강하게 주장, 의심, 질투"
537,피질하 경색과 백질뇌증을 동반하는 상염색체 우성 뇌동맥질환(Cerebral Autosomal Dominant Arteriopathy with Subcortical Infarcts and Leukoencephalopathy),"언어장애, 우울, 치매, 시야장애, 편두통, 뇌전증 발작 , 마비"
538,해리 장애(Dissociative disorder),"이인증, 비현실감, 기억장애, 정체감 혼란 및 변형"
539,핵황달(Kernicterus),"근육강직, 후궁반장, 반사 이상, 뇌전증 발작 , 황달"
540,"행동 및 충동 장애(Disruptive, impulse-control and conduct disorders)","조절할 수 없는 충동감, 위험한 행동 반복, 낮은 지능, 낮은 학업 성취, 정서 및 행동의 일탈"
541,혈관성 치매(Vascular dementia),"언어장애, 인지장애, 감각 이상, 마비"
542,혼수(Coma),무의식
543,후두 신경통(Occipital Neuralgia),두통
544,갑상선 결절(Thyroid nodule),"호흡곤란, 갑상선 비대, 갑상선이 단단해짐, 삼키기 곤란"
545,갑상선 미분화암(Undifferentiated thyroid cancer),"목의 이물감, 목소리 변화, 삼키기 곤란 , 호흡곤란"
546,갑상선 수질암(Medullary thyroid cancer),"목의 이물감, 목소리 변화, 삼키기 곤란 , 호흡곤란"
547,갑상선 여포암(Follicular thyroid cancer),"목의 이물감, 목소리 변화, 호흡곤란, 삼키기 곤란"
548,갑상선 유두암(Papillary Carcinoma of Thyroid ),"호흡곤란, 목소리 변화, 덩어리가 만져짐, 목 주변 부종"
549,갑상선기능저하증(Hypothyroidism),"창백, 월경과다, 목소리 변화, 전신 부종, 추위를 못견딤, 체중증가, 식욕부진, 피부 건조, 피로감, 근육통"
550,갑상선기능항진증(Hyperthyroidism),"부정맥, 설사, 무월경, 안구돌출, 신경과민, 빈맥, 피부 건조, 불면증"
551,갑상선암(Thyroid cancer),"덩어리가 만져짐, 갑상선이 단단해짐, 결절, 삼키기 곤란 , 성대마비, 호흡곤란"
552,갑상선염(Thyroiditis),"갑상선 비대, 목의 통증, 갑상선이 단단해짐"
553,갑상선중독증(Thyrotoxicosis),"식욕증가, 신경과민, 불안, 더위를 못 견딤, 체중감소, 갑상선 비대, 손떨림, 생리불순, 안구돌출, 발한"
554,갑상설관 낭종(Thyroglossal duct cyst),"무증상, 목의 통증, 목의 이물감, 목 주변 부종"
555,거북목 증후군(Turtle neck syndrome),"목의 통증, 어깨의 통증, 어지러움, 불면증, 눈의 피로"
556,경동맥 협착증(Carotid artery stenosis),"무증상, 언어장애, 감각 이상, 어지러움, 반신마비"
557,경부 림프절염(Cervical lymphadenitis),"열, 압통, 통증 없는 부종"
558,경추 추간판 탈출증(Cervical HIVD),"저림, 손의 통증, 감각 이상, 마비, 목의 통증, 어깨의 통증"
559,기쿠치병(Kikuchi Disease),"관절통, 열, 체중감소, 발진, 식욕부진, 경부 림프절병증, 피로감"
560,낭포성 히그로마(Cystic hygroma),"호흡곤란, 삼키기 곤란 , 림프 부종"
561,디프테리아(Diphtheritia),"빈맥, 기운없음, 열, 목의 통증, 기침, 콧물"
562,림프관종(Lymphangioma),"덩어리가 만져짐, 발적"
563,바렛 식도(Barrett's esophagus),"식욕부진, 삼키기 곤란 , 작열감, 목의 이물감, 가슴 쓰림, 가슴 통증, 혈변, 토혈, 체중감소"
564,부갑상선기능저하증(Hypoparathyroidism),"뇌전증 발작 , 체모감소, 발육부전, 정신 지체, 근육경련, 근육강직, 치아발달장애, 저림, 불안, 우울"
565,부갑상선기능항진증(Hyperparathyroidism),"피부 긴장도 저하, 손,발,겨드랑이 발한, 근력 약화, 오심, 변비, 골다공증, 근육통, 우울, 식욕부진"
566,부갑상선암(Parathyroid Cancer),"골다공증, 덩어리가 만져짐, 변비, 목소리 변화, 뼈의 통증, 탈수"
567,산후 갑상선염(Postpartum thyroiditis),"불면증, 피부 긴장도 저하, 관절통, 근육통, 손떨림"
568,새열 낭종(Branchial Cyst),"목의 통증, 무증상, 열, 발음 이상, 삼키기 곤란"
569,선천성 갑상선기능저하증(Congenital hypothyroidism),"수유 곤란, 호흡곤란, 근긴장의 이상, 황달, 변비"
570,선천성 사경(Congenital (sternomastoid) torticollis),"사경, 흉쇄 유돌근의 몽우리, 안면 변형"
571,성대와 후두 결절(Nodules of vocal cord and larynx),"고음에서의 분열, 이중음성, 지속적인 애성, 음성피로"
572,성대와 후두 용종(Polyps of vocal cord and larynx),"고음에서의 분열, 지속적인 애성, 이중음성, 목소리 변화, 음성피로"
573,식도의 이물(Foreign body in esophagus),"식욕부진, 목의 이물감, 침 분비 증가, 삼키기 곤란 , 기침, 구토"
574,아데노이드의 비대를 동반한 편도의 비대(Hypertrophy of tonsils with hypertrophy of adenoids),"수면 무호흡, 호흡곤란, 삼키기 곤란 , 만성 부비동염, 코골이, 구강호흡"
575,유행성 이하선염(Mumps),"열, 근육통, 목 주변 부종, 두통, 귀의 통증"
576,인후두염(Laryngopharyngitis),"목의 통증, 삼키기 곤란 , 목소리 변화, 목의 이물감, 기침"
577,자가면역성 갑상선염(Autoimmune thyroiditis),"기운없음, 변비, 피로감, 체중증가"
578,타액선암(Malignant neoplasm of salivary glands),"목 주변 부종, 종양부위 부종, 턱의 통증, 경부 림프절병증, 목소리 변화, 안면마비, 목의 통증, 덩어리가 만져짐"
579,편도결석(tonsillolith),"노란 이물질, 목의 통증, 구취, 귀의 통증"
580,편도선염(Tonsillitis),"편도선 비대, 삼키기 곤란 , 열, 목의 통증"
581,편도암(Tonsillar cancer),"호흡곤란, 목의 이물감, 목의 통증, 삼키기 곤란"
582,후두개염(Epiglottitis),"청색증, 열, 호흡곤란, 사망, 목소리 변화"
583,후두암(Larynx  cancer),"천명음, 목소리 변화, 기침, 삼키기 곤란 , 경부 림프절병증, 객혈, 목의 통증, 목의 이물감, 체중감소"
584,후비루(Postnasal drip),"삼키기 곤란 , 기침, 목의 통증, 목의 이물감, 환부의 분비물, 헛기침, 콧물"
585,후종인대 골화증(Ossification of posterior longitudinal ligament),"저림, 상지 마비, 배뇨장애, 배변장애, 목의 통증, 보행이상, 하지 마비, 근력 약화, 감각 이상"
586,건초염(Tenosynovitis),"환부 부종, 환부 통증, 근위축"
587,결절종(Ganglion),"덩어리가 만져짐, 환부 통증"
588,곰팡이 감염(Fungal infection),"피부소양감, 피부 각질, 발가락 사이 갈라짐, 손,발톱이 갈라짐"
589,국소 다한증(Localized hyperhidrosis),"손,발,겨드랑이 발한, 겨드랑이 악취 , 피부염증"
590,내향성 손발톱(Ingrowing nails),"환부 통증, 환부 부종, 발적, 육아조직"
591,다발성 신경병증(Polyneuropathy),"시림, 저림, 손, 발 감각 저하"
592,당뇨병성 족부 질환(DM foot ulcer),"피부궤양, 감각 이상, 피부색 변화, 괴사, 저림, 시림, 피부 건조, 발가락의 변형"
593,레이노병(Raynaud'S Phenomenon),"궤양, 청색증, 말초 통증, 저림, 사지의 창백한 현상, 손의 통증"
594,망치족지(Hammer toe),"굳은 살, 발의 통증, 발가락의 변형"
595,무좀(Tinea pedis),"발바닥 피부 두꺼워짐, 발가락 사이 갈라짐, 피부 각질, 물집, 피부소양감"
596,무지외반증(Hallux valgus),"하지부종, 발바닥 피부 두꺼워짐, 발의 통증, 엄지 발가락의 돌출, 척추와 허리 디스크"
597,부가지(Accessory toe),손발가락이 6개 이상
598,선천성 편평발(Congenital pes planus [flat foot]),"발 안쪽 아치의 소실, 염좌, 안쪽 발이 튀어 나옴, 신발 안쪽이 주로 닳음"
599,소건막류(Bunionette),"발의 통증, 굳은 살"
600,수족냉증(Coldness of hands and feet),"시림, 환부 냉감"
601,아킬레스 건염(Achilles' tendonitis),"열감, 발의 통증, 환부 부종"
602,요족(Cavus foot),"보행이상, 갈퀴족지 , 발바닥 피부 두꺼워짐, 발의 통증, 요통"
603,조갑 이영양증(Nail dystrophy),색깔이 퇴색해보임
604,조갑백선(Tinea unguium),"손,발톱이 갈라짐"
605,조갑주위염(Paronychia),"손,발톱이 두꺼워짐, 발적, 손,발톱이 갈라짐, 고름, 압통"
606,족저 근막염(Plantar Fasciitis),"압통, 발의 통증"
607,지간 신경종(Interdigital neuroma),"저림, 무감각, 발의 통증"
608,통풍(Gout),"발의 통증, 오한, 열, 환부 부종, 무릎 부위 통증"
609,티눈 및 굳은살(Corns and callosities),"각질이 딱딱해짐, 피부 각질"
610,간 전이(Liver Metastasis),"황달, 식욕부진, 복부 통증, 체중감소"
611,간 혈관종(Hepatic hemangioma),"오심, 포만감, 무증상, 복부 불편감"
612,간경화(Liver cirrhosis),"황달, 복수, 복부 불편감, 식욕부진, 피로감, 체중감소, 피부 긴장도 저하, 오심"
613,간내 담석(IHD stone),"복부 통증, 열, 소화불량, 황달, 악취가 나는 설사"
614,간농양(Liver abscess),"황달, 기운없음, 간비대, 구토, 열, 오심, 오한, 복부 통증, 압통, 설사"
615,간디스토마(Clonorchisis sinensis),"무증상, 황달, 담도감염, 간비대, 복부 통증, 소화불량, 설사"
616,간문부 담관암(Klatskin's tumor),"황달, 열, 빈혈, 체중감소, 회색변, 진한 소변색, 식욕부진, 피부소양감"
617,간성 뇌증(Hepatic encephalopathy),"불면증, 인지장애, 혼돈, 혼수, 자세 불안정, 감정 변화"
618,간세포성 암종(Hepatocellular carcinoma),"체중감소, 황달, 복부 통증, 덩어리가 만져짐, 무증상"
619,간신 증후군(Hepatorenal syndrome),"진한 소변색, 소변량 감소, 전신 부종, 황달, 피부소양감, 혼돈"
620,간염(Hepatitis),"관절통, 황달, 기운없음, 열, 오심, 간성뇌증, 피로감, 근육통, 식욕부진, 진한 소변색, 복부 불편감, 구토, 복수, 간부전, 두통, 피부소양감"
621,간의 양성 신생물(Benign neoplasm of the liver),"무증상, 복부 통증, 오심, 복부 압박 증상, 구토, 복부팽만감"
622,간이식 후 상태(Liver Transplantation status),복부 통증
623,갈색세포종(Pheochromocytoma),"가슴 두근거림, 발한, 어지러움, 고혈압"
624,게실 질환(Diverticular disease),"복부 통증, 배변습관의 변화, 변비, 복부팽만감, 오한, 위장관 출혈, 열"
625,결핵성 복막염(Tuberculous peritonitis),"열, 빈맥, 빈호흡, 발한, 복부팽만감, 복수, 압통, 식욕부진, 권태감, 체중감소, 오심, 복부 통증"
626,경화성 담관염(Sclerosing cholangitis),"식욕부진, 체중감소, 복부 통증, 황달, 피부소양감"
627,궤양성 대장염(Ulcerative colitis),"탈수, 변비, 점액변, 혈변, 빈혈, 체중감소, 설사, 복부 통증, 열"
628,급성 A형 간염(Acute hepatitis A),"감기 증상, 황달, 오심, 권태감, 설사, 열, 구토, 진한 소변색, 복부 통증, 식욕부진"
629,급성 B형 간염(Acute hepatitis B),"설사, 오심, 열, 황달, 피부소양감, 구토, 진한 소변색, 권태감, 근육통"
630,급성 C형 간염(Acute hepatitis C),"열감, 피로감, 근육통, 황달, 콧물, 복부 불편감, 진한 소변색, 식욕부진, 피부소양감"
631,급성 간질성 신염(Acute tubulo-interstitial nephritis),"발진, 관절통, 단백뇨, 혈뇨, 요통, 고혈압, 열"
632,급성 담낭염(Acute cholecystitis),"복부 통증, 오심, 열, 구토"
633,급성 바이러스성 간염(Acute viral hepatitis),"근육통, 황달, 구토, 복부 통증, 식욕부진, 권태감, 관절통, 감기 증상, 피로감, 피부소양감, 피부 긴장도 저하, 오심"
634,급성 신부전(Acute renal failure),"쇼크, 저혈량 쇼크, 전신 부종, 경련, 구토, 소변량 감소, 탈수, 오심, 산혈증, 무뇨"
635,급성 위장염(Acute gastroenteritis),"열, 복부 통증, 설사, 탈수, 구토, 복부팽만감, 두통"
636,급성 충수염(Acute appendicitis),"오심, 설사, 열, 구토, 식욕부진, 복부 통증"
637,급성 췌장염(Acute pancreatitis),"복부 통증, 오심, 구토, 황달, 회색변, 열, 복부팽만감"
638,기능성 위장 장애(Functional Gastrointestinal Disorder),"설사, 트림, 변비, 복부팽만감, 소화불량"
639,"난소난관염(Oophoritis, Ovaritis)","열, 비정상적 질출혈, 비정상적 질 분비물, 복부 통증"
640,낭성 신장 질환(Cystic kidney disease),"무증상, 오심, 옆구리 통증"
641,단장 증후군(Short Bowel Syndrome),"복부 통증, 지방변, 빈혈, 체중감소, 설사"
642,담관암(Cholangiocarcinoma),"진한 소변색, 체중감소, 황달, 회색변, 피부소양감"
643,담낭 선근종증(Aadenomyomatosis of Gallbladder),"산통, 무증상, 복부 통증"
644,담낭 용종(GB polyp),"복부 통증, 무증상"
645,담낭암(GB cancer),"식욕부진, 오심, 복부 통증, 황달, 체중감소, 구토"
646,담석(GB stone),"오심, 황달, 복부 통증, 열, 오한, 소화불량, 구토"
647,대장 용종(Polyp of colon),"점액변, 장폐색, 무증상, 설사, 혈변, 복부 통증"
648,대장염(Colitis),"배변습관의 변화, 설사, 점액변"
649,대장의 양성 종양(Benign colon tumor),"점액변, 혈변"
650,덤핑 증후군(Dumping syndrome),"복부 통증, 복부팽만감, 구토, 저혈당, 오심, 빈맥, 어지러움"
651,독성 간염(Toxic hepatitis),"관절통, 황달, 무증상, 열, 복부 통증, 오심, 피로감, 식욕부진, 구토, 발진"
652,레리시 증후군(Leriche Syndrome),"발기부전, 저림, 불임"
653,만성 B형 간염(Chronic hepatitis B),"열, 무증상, 관절통, 식욕부진, 진한 소변색, 복부 통증, 구토, 황달, 오심, 피부소양감"
654,만성 C형 간염(Chronic hepatitis C),"피로감, 소화불량, 무증상, 복부 불편감, 황달"
655,만성 담낭염(Chronic cholecystitis),"구토, 복부 불편감, 오심, 방사통"
656,만성 신부전(Chronic renal failure),"복수, 혼수, 만성 신부전, 식욕부진, 피부 긴장도 저하, 고혈압, 빈혈, 피로감, 피부소양감, 감각 이상, 면역기능 이상"
657,만성 위염(Chronic gastritis),"복부 통증, 오심, 가슴 답답, 설사, 토혈, 복부 압박 증상, 소화불량, 복부팽만감, 권태감"
658,만성 췌장염(Chronic pancreatitis),"방사통, 지방변, 체중감소, 복부 통증, 당뇨"
659,말기 신질환(End stage renal disease),"멍, 무뇨, 오심, 피로감, 출혈 경향성, 소변량 감소, 혼수, 피부소양감, 전신 부종, 혈변"
660,말로리-바이스 증후군(Mallory-weiss Syndrome),"토혈, 구토, 오심, 위장관 출혈"
661,맹장염(Appendicitis),"복부 통증, 변비, 옆구리 통증, 압통, 설사"
662,메켈 게실(Meckel's diverticulum),"피부 긴장도 저하, 창백, 철결핍성 빈혈, 구토, 장폐색, 혈변"
663,문맥색전증(Portal vein thrombosis),"저혈압, 문맥성고혈압, 복수"
664,바이러스성 장염(Viral enteritis(Rota)),"열, 탈수, 구토, 콧물, 설사, 기침"
665,바터 팽대부 암(AOV cancer),"황달, 복부 통증, 체중감소, 피로감, 회색변, 식욕부진, 진한 소변색, 피부소양감, 흑색변"
666,반티 증후군(Banti syndrome),"혈소판감소 , 복부 통증, 빈혈, 위장관 출혈"
667,반흔 탈장(Incisonal hernia),"탈장 부위의 통증, 탈장, 탈장 돌출, 복부팽만감"
668,배꼽염(Omphalitis),"악취, 발적, 배꼽의 고름 및 피"
669,버드 키아리 신드롬(Budd-Chiari syndrome),"문맥성고혈압, 간비대, 복부 통증, 복수"
670,복강 내 출혈(Intraperitoneal Bleeding),"빈맥, 저체온, 저혈압, 어지러움, 창백, 복부 통증"
671,복막염(Peritonitis),"호흡곤란, 저혈압, 복부 통증, 복부팽만감, 복부경련, 열, 빈맥, 구토"
672,복부 대동맥류(Abdominal aortic Aneurysm),"복부의 박동감, 복부 통증, 쇼크, 요통, 복부팽만감"
673,복수(Ascites),"호흡곤란, 소변량 감소, 체중증가, 전신 부종, 탈장, 경정맥 확장"
674,부신 기능부전(Adrenal insufficiency),"구토, 식욕부진, 권태감, 피로감, 체중감소, 저혈당, 의식 저하, 색소 침착, 오심, 복부 통증, 열, 체모감소, 저혈압"
675,부신 종양(Adrenal tumor),"당뇨, 기운없음, 발한, 체중감소, 유방의 과다 성장, 가슴 두근거림, 남성스러운 목소리, 복부 통증, 얼굴에 털이 자람, 고혈압, 근력 약화, 남성의 여성형 유방"
676,부신암(Adrenal gland cancer),"여드름, 복부 불편감, 복부팽만감, 전신 부종, 성기능 장애, 달모양의 둥근 얼굴, 생리불순, 식욕부진, 근위축, 당뇨, 빈혈, 복부비만, 체중감소, 고혈압"
677,비만(Obesity),"관절통, 수면 무호흡, 호흡곤란, 고혈압, 불임, 관절염, 심혈관계 증상"
678,비장암(Spleen Cancer),"열, 비정상적 질출혈"
679,석회화 담낭(Porcelain GB),"구토, 복부 통증, 무증상, 오심"
680,선모충증(Trichinellosis),"열, 호흡곤란, 근육통, 복부 통증, 구토, 말초 신경장애, 무증상, 설사"
681,선천성 거대결장증(Hirschsprung disease),"탈수, 복부팽만감, 저체중, 구토, 변비"
682,선천성 담관 폐쇄증(Congenital Atresia of Bile Ducts),"황달, 비장비대, 흑색변, 회색변, 복수, 간비대, 진한 소변색"
683,"선천성 소장 결손, 폐쇄 및 협착(Congenital absence, atresia and stenosis of intestine)","복부팽만감, 초록색 구토"
684,성선기능저하증(Hypogonadism),"체모감소, 성욕감퇴, 무월경, 생리불순, 성기크기 감소, 희발월경, 발한, 근력 약화, 유방 크기의 감소, 생리량 감소, 발기부전, 음낭이 잘 발달하지 않음, 안면홍조"
685,셀리악병(Celiac disease),"복부 통증, 생리불순, 피부 긴장도 저하, 발진, 체중감소, 식욕부진, 우울, 설사"
686,소장암(Small bowel cancer),"황달, 요통, 무증상, 복부팽만감, 복부 불편감, 위장관 출혈, 장폐색, 식욕부진, 체중감소, 안면홍조, 천식, 설사, 피부홍조, 복부 통증"
687,소장의 혈관 장애(Vascular disorders of intestine),"복부 통증, 오심, 흡수장애, 설사, 체중감소, 혈변, 구토, 저혈압, 빈혈"
688,소화관의 이물(Foreign body in alimentary tract),"호흡곤란, 천명음, 삼키기 곤란 , 구토, 침 분비 증가, 목의 이물감"
689,소화불량(Dyspepsia),"가슴 쓰림, 구토, 체중감소, 트림, 복부 통증, 포만감, 식후 불쾌감"
690,식도 정맥류(Esophageal varices),"구토, 빈혈, 오심, 호흡곤란, 빈맥, 발한, 토혈"
691,식도암(Esophageal cancer),"구토, 목소리 변화, 체중감소, 삼키기 곤란 , 기침, 토혈"
692,식도염(Esophagitis),"흑색변, 삼키기 곤란 , 오한, 열, 작열감, 구토, 토혈, 오심"
693,식중독(Foodborne illness),"두드러기, 설사, 구토, 복부 통증, 열"
694,신경모세포종(Neuroblastoma),"빈맥, 호흡곤란, 하지부종, 안면홍조, 발한, 축 늘어짐, 복부팽만감, 얼굴부종, 보챔, 체중감소"
695,신동맥 협착증(Renal artery stenosis),"운동 시 호흡곤란, 오심, 고혈압, 피로감, 빈혈, 식욕부진, 경련, 신부전, 소변량 감소"
696,신부전(Renal failure),"피부 긴장도 저하, 신부전, 전신 부종, 얼굴부종"
697,신생아 괴사성 장염(Necrotizing enterocolitis of fetus and newborn),"복부팽만감, 신경과민, 기민상태, 저체온, 혈변, 설사, 구토, 서맥, 무호흡"
698,신생아 답즙정체증(Neonatal Cholestasis),"비장비대, 회색변, 지방변, 발육부전, 출혈 경향성, 피부소양감, 간비대, 복수, 진한 소변색"
699,신증후군(Nephrotic syndrome),"거품있는 소변, 가래, 기침, 호흡곤란, 전신 부종, 단백뇨, 복부팽만감, 눈 주변 부종, 하지부종"
700,십이지장 궤양(Duodenal ulcer),"복부 통증, 흑색변, 장폐색, 위장관 출혈, 구토, 가슴 쓰림, 소화불량, 가슴 통증, 토혈, 빈혈"
701,십이지장염(Duodenitis),"트림, 소화불량, 가슴 쓰림, 구토, 복부 통증, 열, 복부팽만감, 식욕부진, 오심"
702,쌍태아 수혈 증후군(Twin to twin Transfusion Syndrome),"심부전, 양수의 감소, 발육부전, 빈혈, 태아 저체중"
703,아메바성 간농양(Amebic liver abscess),"늑막삼출, 복부 통증, 설사, 열"
704,아메바성 이질(Amebic dysentery),"복부 통증, 잔변감, 혈변, 설사"
705,알코올성 간질환(Alcoholic liver disease),"황달, 기운없음, 무증상, 열, 복부 통증, 복수, 간성뇌증, 피로감, 식욕부진, 위장관 출혈, 구토, 오심"
706,양수과다증(Hydramnios),"비정상적인 진통, 소화불량, 호흡곤란"
707,영아 비대성 유문협착증(IHPS (infantile hypertrophic pyloric stenosis)),"탈수, 분출성 구토, 위의 연동운동이 보임, 영양 불량"
708,요관 결석(Ureteral stone),"빈뇨, 복부팽만감, 혈뇨, 오심, 구토, 옆구리 통증"
709,원발성 담즙성 경화증(Primary Biliary cirrhosis),"황달, 간비대, 피부소양감"
710,위 유암종(Gastric Carcinoid Tumor),"복부 통증, 위장관 출혈, 빈혈, 소화불량, 구토"
711,위 정맥류(Gastric varices),"혈변, 오심, 빈혈, 운동 시 호흡곤란, 토혈, 발한, 구토"
712,위경련(Stomach cramp),"오심, 구토, 복부 통증"
