no,data1,case1
958,백혈병(Leukemia),"잦은 감염, 간비대, 구토, 빈혈, 출혈 경향성, 피로감, 체중감소, 뼈의 통증, 피부 긴장도 저하, 열, 비장비대, 오심"
959,버킷 림프종(Burkitt Tumor),"복부 통증, 빈혈, 덩어리가 만져짐"
960,벌에 쏘였을 때(Bee bite),"발진, 환부 통증, 피부소양감, 환부 부종"
961,범혈구감소증(Pancytopenia),"열, 창백, 가슴 두근거림, 피로감, 점상 출혈, 비출혈, 반상출혈, 두통"
962,베게너 육아종증(Wegener granulomatosis),"관절염, 근육통"
963,베스트 난황형 황반부 이영양증 (Best vitelliform macular dystrophy),"사물이 찌그러져 보임, 중심시력감소, 시야장애"
964,베체트 병(Behcet's disease),"생식기 궤양, 혈전증, 구강궤양, 눈의 통증, 발진, 눈부심, 무릎 부위 통증, 피부염증, 시력 감소"
965,베커형 근이영양증(Becker muscular dystrophy),"근력 약화, 근위축, 하지의 근력약화"
966,베크위트-위드만 증후군(Beckwith-Wiedemann syndrome),"저혈당, 비장비대, 간비대, 발육부전, 탈장, 귀 모양의 변형"
967,보툴리눔독소증(Botulism),"요정체, 장폐색, 신경 마비, 근육마비, 삼키기 곤란 , 안검하수, 호흡곤란, 복시, 시야장애"
968,복합 부위 통증 증후군(Complex regional pain syndrome),"환부 부종, 환부 통증, 근력 약화, 관절 운동성 감소, 우울, 작열감, 근육경련"
969,본히펠린다우 증후군 (Von Hippel-Lindau syndrome),"악성종양발생, 두통, 어지러움, 고혈압"
970,봉와직염(Cellulitis),"관절염, 압통, 열, 식욕부진, 근육통, 괴사, 열감, 두통, 오한, 물집, 반점"
971,부신백질이영양증(Adrenoleukodystrophy),"실명, 시력 감소, 삼키기 곤란 , 청력장애, 실행증, 시야장애"
972,브루셀라증(Brucellosis),"두통, 우울, 환부 통증, 오한, 피로감, 체중감소, 열"
973,비브리오 패혈증(Vibrio vulnificus Septicemia),"물집, 기운없음, 오한, 열, 저혈압, 설사, 환부 부종, 반상출혈, 괴사, 복부 통증"
974,비호지킨 림프종(Non-Hodgkin lymphoma),"체중감소, 덩어리가 만져짐, 발한, 피로감, 피부소양감, 열"
975,사이트린 결핍(Citrin deficiency),"섬망, 피로감, 식욕부진, 감각 과민, 지남력 장애, 간성뇌증, 창백"
976,산욕열(Puerperal fever),"오한, 열, 생식기 통증, 배뇨 시 통증, 복부 통증"
977,산필리포 증후군(Sanfilippo Syndrome),"정신 지체, 정서 및 행동의 일탈, 간비대, 비장비대"
978,샤가스병(Chagas disease),"부정맥, 눈 주변 부종, 열"
979,선천성 기형(Congenital malformation),"발육부전, 수유 곤란"
980,선천성 부신과다 형성증(Congenital adrenal hyperplasia),"탈수, 음핵비대, 저혈압, 체중감소, 남성스러운 목소리"
981,섬유근육통(Fibromyalgia),"어깨의 통증, 근육통, 변비, 저림, 수면장애, 목의 통증, 복부 불편감, 복부 통증, 설사, 편두통, 전신 통증, 피로감, 요통"
982,성인형 스틸병(Adult-Onset Stills disease),"반점, 근육통, 열, 발진, 관절통"
983,소적혈구빈혈(Microcytic anemia),"비장비대, 스푼형 손톱, 창백, 호흡곤란, 가슴 통증, 식욕부진, 간비대, 두통, 어지러움, 피로감"
984,쇼그렌 증후군(Sicca syndrome (Sjogren)),"피부 건조, 피로감, 구강건조, 입 주변 부종, 근력 약화, 혼돈, 기억장애, 관절염, 안구건조, 경련, 사지 마비, 질의 건조함"
985,수두(Varicella (chickenpox)),"두통, 발한, 물집, 근육통, 발진, 식욕부진, 피부소양감, 열"
986,"수족구병(Hand, foot and mouth disease)","피부소양감, 발진, 두통, 환부 통증, 열, 물집"
987,순수적혈구무형성(Pure red cell aplasia),"운동 시 호흡곤란, 창백, 호흡곤란, 피로감, 빈혈, 두통, 어지러움, 신경과민, 구강궤양, 식욕부진"
988,슈도모나스 감염(Pseudomonas infection),"발진, 피부염증, 열, 환부 통증"
989,"스미스-마제니스 증후군 (Smith-Magenis syndrome, SMS)","수면장애, 상동적 행동, 얼굴형태의 이상, 근긴장의 이상, 인지장애, 위험한 행동 반복"
990,스티클러 증후군(Stickler syndrome),"척추 후만, 시력 감소, 입술, 입천장의 기형, 청력장애, 척추 측만, 근시, 얼굴형태의 이상, 망막 이상"
991,스파르가눔증(Sparganosis),"피부염증, 환부 통증, 뇌전증 발작"
992,스핑고 지질증(Other sphingolipidosis),"눈운동신경마비, 학습장애, 경련, 손, 발 감각 저하, 실행증"
993,슬라이 증후군(Sly Syndrome),"각막 이상, 새가슴, 비장비대, 간비대, 얼굴형태의 이상, 척추 후만"
994,시트룰닌혈증(Citrullinemia),"구토, 보챔, 의식 저하, 식욕부진"
995,신경섬유종(Neurofibromatosis),"갈색 피부 반점, 시력 감소, 척추 측만"
996,신경절 신경종(Ganglioneuroma),"고혈압, 호흡곤란, 설사, 무증상, 흉부압박감, 발한, 근력 약화"
997,신경초종(Schwannoma),"하지 마비, 청력장애, 괄약근 기능 이상, 이명, 안면마비, 삼키기 곤란 , 운동장애"
998,신생아 경련(Convulsions of newborn),"눈꺼풀의 떨림, 불규칙호흡, 무호흡, 근육긴장"
999,신생아 다혈구증(Polycythemia),"무호흡, 청색증, 경련, 기민상태, 안면홍조, 호흡곤란, 빈뇨, 혈소판감소 , 빈맥, 저혈당, 심부전"
1000,신생아 황달(Neonatal jaundice),"황달, 놀람반사의 약화"
1001,심부정맥 색전증(Deep vein thrombosis),"환부 부종, 환부 통증, 말초의 허혈, 피부궤양, 청색증"
1002,심장신경성 실신(Neurocardiogenic syncope),"서맥, 자율신경장애, 의식 변화"
1003,아나필락시스(Anaphylactic shock),"빈맥, 의식 불명, 기침, 호흡곤란, 저혈압, 발진, 저림, 피부소양감, 가슴 통증, 구토"
1004,아밀로이드증(Amyloidosis),"비장비대, 무감각, 피로감, 호흡곤란, 체중감소, 부정맥, 설사, 변비, 출혈 경향성, 감각 이상, 관절통, 신부전, 발진, 심부전, 위장관 출혈, 간비대, 삼키기 곤란 , 치매, 기억장애, 무증상"
1005,악성 고열증(Malignant hyperthermia),"열, 빈호흡, 근육강직, 부정맥, 대사성 산증"
1006,악액질(Cachexia),"식욕부진, 권태감, 운동장애, 체중감소, 빈혈"
1007,안드로겐 불감성 증후군 (Androgen insensitivity syndrome(AIS)),"무월경, 외부 생식기가 모호함, 음낭에 없는 고환,부고환, 남성의 여성형 유방"
1008,압궤 손상(Crushing injury),"환부 부종, 손상 부위 출혈, 마비, 환부 통증"
1009,야토병(Tularemia),"근육통, 열, 두통, 오한, 권태감, 기침"
1010,약물 알레르기(Drug allergy),"두드러기, 오심, 발진, 설사, 근육통, 구토, 아나필락시스, 열, 림프 부종, 관절통"
1011,에드워드 증후군 (Edwards syndrome),"안면 변형, 탈장, 정신 지체"
1012,에볼라 출혈열(Ebola hemorrhagic fever),"열, 눈의 충혈, 점상 출혈, 가슴 통증, 근육통, 피로감, 발진"
1013,에이퍼트 증후군 (Apert syndrome),"사시, 입술, 입천장의 기형, 정신 지체, 합지증, 눈 사이가 멀어보임"
1014,엔젤만 증후군(Angelman syndrome),"정신 지체, 근긴장의 이상, 발육부전"
1015,엘러스-단로스 증후군 (Ehlers-Danlos syndrome),"멍, 관절 불안정증"
1016,연골무형성증(Achondroplasia),"발육부전, 척추 후만, 척추 측만, O자 다리"
1017,연부조직 육종(Soft tissue sarcoma),"덩어리가 만져짐, 무증상"
1018,연부조직 전이(Soft tissue metastatic),"종양부위 부종, 암 부위별로 다름"
1019,열 피로(heat exhaustion),"권태감, 어지러움, 탈수, 차갑고 축축한 피부"
1020,열사병(Heat stroke),"피부 건조, 피부홍조, 저혈압, 호흡곤란, 의식 변화"
1021,영아 돌연사 증후군(Sudden Infant Death Syndrome),돌연사
1022,영아 산통(Infantile Colic),"보챔, 발작적인 울음"
1023,용혈빈혈(Hemolytic anemia),"담석, 창백, 비장비대, 운동 시 호흡곤란, 황달, 피로감, 빈혈, 어지러움, 피부궤양"
1024,용혈성 요독 증후군(Hemolytic Uremic Syndrome),"멍, 빈혈, 열, 황달, 혈뇨, 신부전, 전신 부종, 간비대, 복부 통증, 자반증, 설사, 고혈압, 혈변, 구토, 복수"
1025,원발부위 불명암(Cancer of Unknown Primary Site),"흉수, 뼈의 통증, 복수, 림프 부종"
1026,원인을 알 수 없는 열(Fever of unknown origin),"오한, 열, 오심, 근육통, 구토, 발진"
1027,원충성 질환(PROTOZOAL DISEASES),"발진, 복부 통증, 림프 부종, 낮 시간대의 졸음, 두통, 설사"
1028,웨스트나일열(West Nile Fever),"발진, 권태감, 근육통, 두통, 열"
1029,윌리암스 증후군 (Williams syndrome),"발육부전, 심혈관계 증상, 부정교합, 저체중, 얼굴형태의 이상, 탈장, 학습장애"
1030,유전구형적혈구증(Hereditary spherocytosis),"간비대, 빈혈, 황달, 비장비대"
1031,육종(Sarcoma),"뼈의 통증, 뼈의 변형, 사지 부종, 관절 운동성 감소, 덩어리가 만져짐"
1032,음식 알레르기(Food allergy),"소양감, 두드러기, 가슴 답답, 설사, 호흡곤란, 의식 저하, 어지러움, 입 주변 부종, 오심, 콧물, 복부 통증, 숨막히는 느낌, 구토, 빈맥, 눈물흘림"
1033,응고 장애(Disorders of coagulation),"빈혈, 출혈 경향성"
1034,이상지질혈증(Dyslipidemia),무증상
1035,이소성 골화증(Heterotopic Ossification),"환부 통증, 관절 운동성 감소, 환부 부종, 열감"
1036,이식편대숙주질환(Graft-versus-host reaction or disease(GVHD)),"면역기능 이상, 구토, 황달, 복부 통증, 설사, 발진"
1037,익수(Submersion),"구토, 의식 변화, 무산소 발작, 기침, 부정맥, 저체온"
1038,인슐린 비의존성 당뇨병(Non-insulin dependent diabetes mellitus),"다뇨, 침침함, 갈증, 소양감, 고혈당, 다식, 다음, 저림"
1039,인슐린 의존성 당뇨병(Insulin-dependent diabetes mellitus),"식욕부진, 피로감, 체중감소, 복부 통증, 다뇨, 다음, 구토, 고혈당, 다식"
1040,일산화탄소 중독(Carbon monoxide-poisoning),"구토, 어지러움, 오심, 의식 저하, 호흡곤란"
1041,임신성 당뇨병(Gestational diabetes),"무증상, 피부 긴장도 저하, 기운없음, 고혈당"
1042,임파선염(Lymphadenitis),"환부 통증, 환부 부종, 열, 열감, 고름, 피부궤양, 발적"
1043,자가면역 질환(autoimmune diseasse),"체중감소, 체중증가, 감각 이상, 소화불량, 기억장애, 우울, 식욕부진, 체모감소, 열, 피로감, 식욕증가"
1044,자가면역용혈질환(Autoimmune hemolytic disease),"비장비대, 간비대, 복부 통증, 기운없음, 열, 황달, 창백, 식욕부진, 보챔, 진한 소변색"
1045,잠수병(Diver's disease),"무감각, 관절통, 피부 긴장도 저하, 어지러움, 저림, 가슴 통증"
1046,재생불량빈혈(Aplastic anemia),"구강궤양, 반복되는 폐렴, 호흡곤란, 피부 긴장도 저하, 창백, 생식기 출혈, 출혈 경향성, 열, 빈혈, 멍, 어지러움, 운동 시 호흡곤란, 점상 출혈, 잦은 상기도 감염"
1047,저나트륨혈증(Hyponatremia),"뇌전증 발작 , 오심, 흥분, 두통, 의식 변화, 구토"
1048,저마그네슘혈증(Hypomagnesemia),"의식 변화, 어지러움, 근육강직, 근육경련, 안구진탕, 심실 부정맥"
1049,저신장(Short stature),표준 신장의 3%이하
1050,저체온증(Hypothermia),"근육강직, 과호흡, 건망증, 빈맥, 피로감, 사망, 의식 저하"
1051,저칼륨혈증(Hypokalemia),"저혈압, 피부 긴장도 저하, 마비, 부정맥, 근육통"
1052,저칼슘혈증(Hypocalcemia),"근육경련, 심정지, 무호흡, 감각 이상"
1053,저혈당증(Hypoglycemia),"공복감, 피로감, 의식 저하, 가슴 두근거림, 창백, 손떨림, 온몸이 떨림, 기운없음, 쇼크, 발한, 흥분, 어지러움, 경련, 불안, 두통"
1054,전신 경화증(Systemic Sclerosis),"레이노이드 현상, 소화불량, 관절염, 주먹을 쥐기 힘듬, 피부경화"
1055,전신 홍반성 낭창(Systemic lupus erythematosus),"열, 관절통, 피로감, 두통, 체중감소, 구강궤양, 관절염, 얼굴의 나비모양 홍반, 우울, 발진, 광과민성"
1056,전이 암(Metastatic cancer),"종양부위 부종, 덩어리가 만져짐, 환부 통증"
1057,점액낭염(Bursitis),"열, 관절 운동성 감소, 환부 통증, 환부 부종"
1058,점액수종 혼수(Myxoedema coma),"전신 부종, 저체온, 기억장애, 권태감, 의식 저하, 서맥, 저혈압"
1059,조로증(progeria),"체모감소, 모발 탈색, 얼굴모양변화, 발육부전"
1060,조류 인플루엔자(AI) 인체감염증(Avian Influenza Human Infection),"목의 통증, 열, 근육통, 기침, 오한"
1061,조혈모세포 이식(Stem cell transplantation),무증상
1062,중증 근무력증(Myasthenia gravis),"복시, 안검하수, 근력 약화, 삼키기 곤란 , 발음 이상"
1063,중증 열성 혈소판감소 증후군(Severe fever with thrombocytopenia syndrome(SFTS)),"혈소판감소 , 설사, 두통, 복부 통증, 식욕부진, 열, 피로감, 구토"
1064,"증상이 없는 HIV 감염(HIV infection, asymptomatic)",무증상
1065,지방종(Lipoma),"환부 통증, 덩어리가 만져짐, 무증상"
1066,지중해빈혈(Thalassemia),"황달, 운동 시 호흡곤란, 무증상, 비장비대, 얼굴모양변화, 호흡곤란, 정신 혼미, 식욕부진, 간비대, 창백"
1067,지카 바이러스 감염증(Zikavirus Infection),"눈의 충혈, 발진, 열, 관절통"
1068,차지 증후군(CHARGE Syndrome),"호흡곤란, 사춘기 지연, 난청, 삼키기 곤란"
1069,척수구근 근위축증 (Spinobulbar muscular atrophy),"남성의 여성형 유방, 근긴장의 이상, 삼키기 곤란 , 고환 위축, 손떨림"
1070,천포창(Pemphigus),"인설, 미란, 물집, 딱지"
1071,철결핍빈혈(Iron deficiency anemia),"피부 긴장도 저하, 창백, 스푼형 손톱, 빈혈, 빈맥, 심부전, 구각염, 어지러움, 설염, 호흡곤란"
1072,춘곤증(spring fatigue),"식욕부진, 피로감, 어지러움, 불면증, 기운없음, 낮 시간대의 졸음, 소화불량, 저림, 두통"
1073,치쿤구니야열(Chikungunya Fever),"열, 권태감, 오한, 발진, 근육통"
1074,카르니틴 팔미토일 전환효소 결핍증 2형(Carnitine Palmitoyltransferase II Deficiency),"저혈당, 근육강직, 간부전, 근육통"
1075,카르시노이드 증후군(Carcinoid syndrome),"성욕감퇴, 청색증, 발진, 발기부전, 안면홍조, 천식, 설사, 복부 통증, 열, 말단비대"
1076,캄필로박터 감염증(Campylobacteriosis),"두통, 설사, 근육통, 열, 혈변, 복부 통증"
1077,캐슬만병(Castlemans disease),"열, 무증상, 빈혈, 림프 부종, 단백뇨, 권태감, 전신 부종"
1078,코넬리아드랑게 증후군 (Cornelia de Lange syndrome),"다모증, 정신 지체"
1079,코로나-19(COVID-19),"피로감, 호흡곤란, 기침, 가래, 근육통, 열, 두통, 목의 통증"
1080,쿠싱 증후군(Cushing's syndrome),"가늘어지는 팔다리, 근력 약화, 우울, 성기능 장애, 온몸의 잔털, 여드름, 골다공증, 복부비만, 목 뒷부분의 지방축적, 고혈압, 붉고 얇은 피부, 달모양의 둥근 얼굴"
1081,큐열(Q Fever),"기침, 권태감, 두통, 근육통, 오한, 열, 간비대, 목의 통증, 구토, 설사, 발진"
1082,크루존 증후군(Crouzon syndrome),"정신 지체, 안면 변형, 안구돌출"
1083,터너 증후군 (Turner syndrome),"얼굴형태의 이상, 중이염소견, 림프 부종, 표준 신장의 3%이하, 고혈압, 당뇨, 골다공증"
1084,털진드기병(Scrub typhus),"경부 림프절병증, 온몸이 떨림, 딱지, 물집, 발진, 오한, 열, 두통"
1085,테이-삭스병 (Tay-Sachs disease),"운동장애, 뇌전증 발작 , 청각과민, 떨림(진전), 근긴장의 이상"
1086,톡소플라즈마증(Toxoplasmosis),"객혈, 호흡곤란, 눈의 통증, 기침, 눈부심"
1087,트리처 콜린스 증후군 (Treacher-Collins syndrome),"난청, 다른 선천성 기형, 얼굴형태의 이상"
1088,파브리병(Fabry disease),"검붉은 색 피부 , 심혈관계 증상, 각막 이상, 감각 이상, 복부 통증, 말초 통증"
1089,파상풍(Tetanus),"후궁반장, 근육강직, 두통, 구토, 비웃는 듯한 표정, 호흡곤란, 오심, 삼키기 곤란"
1090,파이퍼 증후군 (Pfeiffer syndrome),"안구돌출, 청력장애, 정신 지체, 손가락의 변형, 눈 사이가 멀어보임, 언어장애, 얼굴형태의 이상"
1091,파종혈관내응고(Diffuse or disseminated intravascular coagulation),"의식 저하, 출혈 경향성, 점상 출혈, 청색증, 경련, 빈뇨, 저혈량 쇼크, 호흡곤란, 복부 통증, 무뇨"
1092,파타우 증후군(Patau syndrome),"심혈관계 증상, 얼굴형태의 이상, 입술, 입천장의 기형, 정신 지체, 다지증"
1093,패혈성 관절염(Septic arthtritis),"관절통, 열감, 열, 관절 운동성 감소, 환부 부종, 오한, 관절염"
1094,패혈증(Sepsis),"열, 빈호흡, 의식 저하, 소변량 감소, 저혈압, 빈맥, 오한, 심부전"
1095,페닐케톤뇨증(Phenylketonuria),"습진, 경련, 구토, 정신 지체"
1096,폐경기 및 여성의 갱년기 상태(Menopausal and female climacteric states),"성욕감퇴, 가슴 두근거림, 수면장애, 피부 긴장도 저하, 불안, 안면홍조, 우울, 골다공증, 발한"
1097,폐소공포증(Claustrophobia),"불안, 좁은 공간에서의 불안감"
1098,포도상구균 감염(Staphylococcus aureus infection),"발진, 열, 환부 통증"
1099,포르피린증(Porphyria),"창백, 오심, 빈혈, 잇몸 위축, 광과민성, 구토"
1100,폰빌레브란트병(Von Willebrand disease),"출혈 경향성, 비출혈, 월경과다, 점상 출혈"
1101,폼페병(Pompe disease),"심근손상, 호흡곤란, 근력 약화"
1102,표피낭종(Epidermal cyst),"압통, 덩어리가 만져짐, 발적, 노란 이물질"
1103,풍진(Rubella(German measles)),"권태감, 두통, 열, 눈의 충혈, 림프 부종, 발진"
1104,프라더 윌리 증후군 (Prader-Willi syndrome),"복부비만, 식욕증가, 근긴장의 이상, 정신 지체"
1105,프로피온산증(Propionic acidemia),"식욕부진, 산혈증, 출혈 경향성, 점상 출혈, 수유 곤란, 구토, 탈수"
1106,피부근육염(Dermatopolymyositis),"환부 부종, 호흡곤란, 발진, 열, 삼키기 곤란 , 관절통, 피부궤양, 피부색 변화, 근력 약화"
1107,피부의 양성 종양(Benign skin tumor),"낭종, 갈색 피부 반점"
1108,한랭글로불린혈증(Cryoglobulinemia),"레이노이드 현상, 무증상, 말초 통증, 관절염, 청색증, 말초 신경장애, 자반증, 피부궤양, 피부색 변화, 환부 통증"
1109,한센병(Leprosy),"눈물흘림, 발진, 안구혼탁, 결절, 피부염증"
1110,항인지질 항체 증후군(Antiphospholipid antibody syndrome),"혈소판감소 , 습관성 유산, 심부정맥혈전증"
1111,헌팅톤 병(Huntington disease),"무도증, 자세 불안정, 우울"
1112,헤노호 쉰라인 자반증(Henoch-Schonlein purpura),"혈변, 자반증, 복부 통증, 열, 멍, 몸살, 피부소양감"
1113,혈관부종(Angioedema),"호흡곤란, 사지 부종, 입 주변 부종, 눈 주변 부종, 얼굴부종, 복부경련, 목 주변 부종"
1114,혈관염(Vasculitis),"복부 통증, 열, 반점, 혈뇨, 위장관 출혈, 몸살, 관절통, 반상출혈, 흑색변, 점상 출혈"
1115,혈소판 이상(Disorders of the platelets),"점상 출혈, 반상출혈, 출혈 경향성, 폐색전"
1116,호산구 증가증(Eosinophilia),"체중감소, 전신 부종, 피부소양감, 열, 피로감, 기침"
1117,호중구감소증(Neutropenia),"잦은 감염, 오한, 설사, 구내염, 온몸이 떨림, 발적, 열, 작열감"
1118,호지킨 림프종(Hodgkin lymphoma),"발한, 경부 림프절병증, 피부 긴장도 저하, 체중감소, 피부소양감"
1119,호흡성 알칼리증(Respiratory Alkalosis),"부정맥, 빈호흡, 경직, 어지러움, 실신"
1120,홍역(Measles),"열, 기침, 림프 부종, 식욕부진, 피부소양감, 콧물, 코플릭 반점"
1121,화상(Burn),"의식 변화, 발적, 환부 통증, 호흡곤란, 물집, 감각 이상"
1122,화염상 모반(Nevus flammeus),반점
1123,황열(Yellow fever),"구토, 근육통, 서맥, 복부 통증, 열, 무증상, 황달"
1124,횡문근융해증(Rhabdomyolysis),"근육통, 근력 약화, 경직"
1125,후천성 면역결핍증(Acquired immunodeficiency syndrome),"악성종양발생, 발진, 림프 부종, 구토"
1126,흉터(Scar),"검붉은 색 피부 , 피부소양감, 상처가 넓어짐     , 상처보다 넓게 자람, 울퉁불퉁한 상처"
1127,흑사병(Yersinia Pestis),"호흡곤란, 가슴 통증, 객혈, 열, 반점, 기침, 점상 출혈"
1128,흡수장애 증후군(Malabsorption Syndrome),"체중감소, 설사, 복부팽만감"
1129,만성 부비동염(Chronic rhinosinusitis),"안면통, 권태감, 화농성 비루, 후비루, 코막힘, 후각 감소"
1130,부비동염(Sinusitis),"보챔, 코막힘, 두통, 눈 주변 부종, 목의 통증, 권태감, 환부 통증, 축 늘어짐, 기침, 오심, 열, 후각장애, 구토, 콧물"
1131,비 변형(Nose deformity),코가 삐뚤어짐
1132,비부비동 종양(Sinonasal Tumor),"후각장애, 비출혈, 코막힘"
1133,비중격 만곡(Nasal septal deviation),"목의 이물감, 환부 통증, 기억장애, 구강호흡, 코골이, 코막힘, 산만함, 수면장애"
1134,비출혈(Epistaxis),비출혈
1135,"후각장애, 미각장애(Anosmia, Hyposmia)",후각장애
1136,관절와순 파열(Labral tear),"어깨 잡음, 어깨의 통증, 어깨 움직임의 제한"
1137,내상과염(Golf Elbow),"팔의 통증, 관절의 경직"
1138,동결견(Frozen shoulder),"어깨 움직임의 제한, 어깨의 통증"
1139,동정맥루 기능부전(AVF malfuction),"동정맥루 잡음 약화, 환부 부종, 열감, 발적"
1140,석회성 건염(Calcific Tendinitis),"어깨 움직임의 제한, 어깨의 통증, 압통, 팔의 통증"
1141,재발성 견관절 전방 탈구(Recurrent Anterior Glenohumeral Dislocation),"관절 운동성 감소, 어깨의 통증, 팔의 길이가 달라짐, 환부 부종"
1142,주관절 외상과염(Tennis Elbow),팔의 통증
1143,취한증(Osmidrosis),"겨드랑이 악취 , 옷 액와 부분 변색"
1144,팔죽지 골절(Humerus fracture),"근육강직, 손상부위 촉각 소실, 뼈의 변형, 손상 부위 통증, 손상 부위 출혈"
1145,회전근개 증후군(Rotator cuff syndrome),"어깨 잡음, 어깨근육 약화, 어깨의 통증, 마찰음 , 어깨 움직임의 제한"
1146,간찰성 홍반(Erythema intertrigo),"소양감, 물집, 딱지, 발적, 발진"
1147,건선(Psoriasis),"인설, 고름, 발진"
1148,광선 각화증(Actinic Keratosis),"뿔 모양의 병변, 적색의 각질화된 피부"
1149,기미(Melasma),반점
1150,기저귀 피부염(Diaper (napkin) dermatitis),"피부소양감, 발진, 물집"
1151,농가진(Impetigo),"설사, 딱지, 물집, 장액성 분비물, 고름"
1152,다모증(Excessive hair growth),촘촘하게 난 털
1153,대상포진(Herpes zoster),"발진, 환부 통증, 딱지, 두통"
1154,동상(Frostbite),"청색증, 무감각, 피부소양감, 물집, 창백"
1155,동전모양 습진(Nummular Eczema),"환부 부종, 물집, 소양감"
1156,두드러기(Urticaria),"두드러기, 발진, 피부소양감"
1157,딸기코(Rosacea),"피부염증, 코의 모공이 커짐"
1158,땀띠(Miliaria),"물집, 발진"
1159,만성 단순 태선(Lichen simplex chronicus),"발적, 붉은 색소 침착, 피부소양감"
1160,만성 두드러기(Chronic urticaria),"피부소양감, 발적, 환부 통증, 발진"
1161,모공성 각화증(Keratosis pilaris),닭살
1162,모낭염(Folliculitis),"체모감소, 면포, 고름, 발적, 환부 통증, 여드름, 열, 오한"
1163,모반(Nevus),"털이 동반되기도 함, 반점"
1164,무모증(Atrichia pubis),음모가 적거나 없음
1165,백반증(Vitiligo),"하얀 반점, 모발 탈색"
1166,비듬(Dandruff),"피부소양감, 두피 건조, 피부 각질"
1167,비립종(Milium),"눈,뺨 주위 작은 낭종"
1168,사마귀(Wart),"결절, 사마귀 위 털이 많음, 검은 점"
1169,사타구니 백선(Tinea cruris),"색소 침착, 소양감, 적색의 각질화된 피부"
1170,상피내 신생물(IN SITU NEOPLASMS),"피부소양감, 색소 침착, 피부궤양"
1171,색소 세포성 모반(Melanocytic nevus),"검은 점, 갈색 피부 반점"
1172,습진(Eczema),"물집, 피부소양감, 발적"
1173,아토피성 피부염(Atopic dermatitis),"물집, 피부 건조, 발진, 피부소양감, 환부의 분비물, 태선화, 습진"
1174,악성 흑색종(Malignant melanoma),점 안에 다른 색 피부
1175,안면 홍조증(Hot flush),"피로감, 불안"
1176,약물 발진(Drug Eruption),발진
1177,어루러기(Pityriasis versicolor),"하얀 반점, 인설, 피부 각질, 소양감, 갈색 피부 반점, 발적"
1178,어린선(Ichthyosis),"피부 각질, 피부소양감, 피부 건조, 피부가 두꺼워짐"
1179,여드름(Acne),"결절, 면포, 낭종, 고름"
1180,오타 모반(Ota like Melanosis),"반점, 얼굴 한쪽의 반점"
1181,옴(Scabies),"습진, 피부소양감"
1182,옻 중독(Poison ivy dermatitis),"물집, 장액성 분비물, 어지러움, 발진, 오심, 구토, 피부소양감"
1183,접촉 피부염(Contact dermatitis),"물집, 피부소양감, 발적, 피부 각질, 환부 부종, 체모감소, 피부 건조"
1184,"주근깨(Freckle,Ephelis)",미세반점의 군집
1185,쥐젖(Soft fibroma),갈색 피부 반점
1186,카포시 육종(Kaposi's sarcoma),"기침, 갈색 피부 반점, 림프 부종, 호흡곤란"
1187,켈로이드(Keloid),"분홍색의 반흔, 상처보다 넓게 자람, 울퉁불퉁한 상처 , 불규칙한 반흔"
1188,콜린성 두드러기(Cholinergic urticaria),"피부소양감, 발진, 발한"
1189,탈락 피부염(Exfoliative dermatitis),"빈맥, 저심박출량, 열, 인설, 환부 부종, 발적, 빈혈, 남성의 여성형 유방"
1190,태열(),"두드러기, 피부 건조, 피부소양감, 딱지, 물집"
1191,피부 농양(Cutaneous abscess),"고름, 발적, 림프절 농양, 환부 통증, 환부 부종"
1192,피부건조증(Xerosis cutis),"피부균열, 피부소양감, 피부 각질"
1193,피부섬유육종(Dermatofibrosarcoma ),"갈색 피부 반점, 결절"
1194,피부암(Skin cancer),"피부궤양, 색소 침착, 결절, 갈색 피부 반점, 점 안에 다른 색 피부, 딱지, 환부 통증"
1195,피부염(Dermatitis),"발진, 물집, 피부 건조"
1196,한관종(Syringoma),"덩어리가 만져짐, 눈,뺨 주위 작은 낭종"
1197,한랭 두드러기(Cold urticaria),"발적, 환부 부종, 두드러기, 피부소양감"
1198,한선염(Hidradenitis suppurativa),"면포, 압통, 장액성 분비물, 결절, 고름"
